0,17,111.0,22
0,17,112.0,197
0,17,113.0,36139
0,17,114.0,2186
0,17,115.0,44122
0,17,120.0,190
0,17,122.0,7
0,18,1.0,82359
0,18,5.0,49163
0,18,6.0,88719
0,18,7.0,5368
0,18,9.0,42066
0,18,10.0,69936
0,18,13.0,136773
0,18,14.0,174093
0,18,17.0,262446
0,18,18.0,157291
0,18,19.0,162858
0,18,20.0,77848
0,18,22.0,33527
0,18,23.0,21891
0,18,24.0,40655
0,18,25.0,3240
0,18,26.0,7225
0,18,28.0,3751
0,18,30.0,1073
0,18,32.0,846
0,18,33.0,835
0,18,34.0,182
0,18,40.0,382
0,18,41.0,17
0,18,42.0,23
0,18,43.0,59
0,18,44.0,97
0,18,45.0,10
0,18,46.0,29
0,18,47.0,9
0,18,48.0,2
0,18,49.0,10
0,18,50.0,30
0,18,52.0,19
0,18,60.0,19
0,18,61.0,23
0,18,62.0,3
0,18,63.0,22
0,18,66.0,61
0,18,67.0,16
0,18,68.0,41
0,18,69.0,24
0,18,70.0,120
0,18,71.0,84
0,18,72.0,87
0,18,73.0,27
0,18,75.0,34
0,18,76.0,1143
0,18,77.0,186
0,18,78.0,1944
0,18,79.0,174
0,18,81.0,78
0,18,83.0,69
0,18,84.0,6997
0,18,88.0,957
0,18,90.0,2579
0,18,94.0,2315
0,18,101.0,1
0,18,102.0,225
0,18,103.0,231
0,18,104.0,75
0,18,105.0,30
0,18,106.0,75
0,18,107.0,40
0,18,108.0,4033
0,18,109.0,94
0,18,110.0,261
0,18,111.0,11
0,18,112.0,207
0,18,113.0,32968
0,18,114.0,1856
0,18,115.0,43607
0,18,120.0,111
0,18,122.0,6
0,18,123.0,5
0,19,1.0,89448
0,19,5.0,53758
0,19,6.0,98276
0,19,7.0,6688
0,19,9.0,46657
0,19,10.0,67360
0,19,13.0,142737
0,19,14.0,194195
0,19,17.0,266700
0,19,18.0,162316
0,19,19.0,142198
0,19,20.0,70610
0,19,22.0,26109
0,19,23.0,18779
0,19,24.0,35860
0,19,25.0,2563
0,19,26.0,6040
0,19,28.0,3064
0,19,30.0,1099
0,19,32.0,690
0,19,33.0,822
0,19,34.0,220
0,19,40.0,262
0,19,41.0,22
0,19,42.0,11
0,19,43.0,35
0,19,44.0,52
0,19,45.0,19
0,19,46.0,32
0,19,47.0,13
0,19,48.0,5
0,19,49.0,13
0,19,50.0,53
0,19,52.0,19
0,19,60.0,23
0,19,61.0,24
0,19,62.0,9
0,19,63.0,10
0,19,66.0,57
0,19,67.0,21
0,19,68.0,49
0,19,69.0,25
0,19,70.0,119
0,19,71.0,146
0,19,72.0,125
0,19,73.0,29
0,19,75.0,28
0,19,76.0,1205
0,19,77.0,300
0,19,78.0,2491
0,19,79.0,274
0,19,81.0,115
0,19,83.0,89
0,19,84.0,7279
0,19,88.0,1400
0,19,90.0,3223
0,19,94.0,2967
0,19,100.0,1
0,19,101.0,4
0,19,102.0,275
0,19,103.0,164
0,19,104.0,68
0,19,105.0,23
0,19,106.0,48
0,19,107.0,37
0,19,108.0,3271
0,19,109.0,115
0,19,110.0,258
0,19,111.0,19
0,19,112.0,273
0,19,113.0,33836
0,19,114.0,1823
0,19,115.0,41379
0,19,120.0,116
0,19,122.0,3
0,19,123.0,1
0,20,1.0,85207
0,20,5.0,54531
0,20,6.0,104170
0,20,7.0,7741
0,20,9.0,53110
0,20,10.0,60704
0,20,13.0,137801
0,20,14.0,178522
0,20,17.0,246576
0,20,18.0,152220
0,20,19.0,114199
0,20,20.0,59616
0,20,22.0,21661
0,20,23.0,14291
0,20,24.0,29021
0,20,25.0,2397
0,20,26.0,6207
0,20,28.0,3226
0,20,30.0,994
0,20,32.0,715
0,20,33.0,834
0,20,34.0,273
0,20,40.0,192
0,20,41.0,10
0,20,42.0,10
0,20,43.0,31
0,20,44.0,83
0,20,45.0,10
0,20,46.0,31
0,20,47.0,22
0,20,48.0,8
0,20,49.0,27
0,20,50.0,45
0,20,52.0,28
0,20,60.0,35
0,20,61.0,42
0,20,62.0,8
0,20,63.0,11
0,20,66.0,51
0,20,67.0,7
0,20,68.0,62
0,20,69.0,10
0,20,70.0,109
0,20,71.0,186
0,20,72.0,125
0,20,73.0,76
0,20,75.0,34
0,20,76.0,1236
0,20,77.0,387
0,20,78.0,2904
0,20,79.0,303
0,20,81.0,201
0,20,83.0,163
0,20,84.0,7637
0,20,88.0,1532
0,20,90.0,4057
0,20,94.0,3327
0,20,100.0,5
0,20,101.0,13
0,20,102.0,253
0,20,103.0,142
0,20,104.0,113
0,20,105.0,47
0,20,106.0,45
0,20,107.0,45
0,20,108.0,3749
0,20,109.0,99
0,20,110.0,250
0,20,111.0,30
0,20,112.0,315
0,20,113.0,36158
0,20,114.0,2316
0,20,115.0,41676
0,20,120.0,129
0,20,123.0,6
0,21,1.0,80314
0,21,5.0,53442
0,21,6.0,111747
0,21,7.0,9606
0,21,9.0,63434
0,21,10.0,58768
0,21,13.0,127567
0,21,14.0,173456
0,21,17.0,232788
0,21,18.0,153677
0,21,19.0,99595
0,21,20.0,61208
0,21,22.0,16170
0,21,23.0,12560
0,21,24.0,25418
0,21,25.0,2297
0,21,26.0,6555
0,21,28.0,3381
0,21,30.0,1238
0,21,32.0,883
0,21,33.0,1035
0,21,34.0,388
0,21,40.0,237
0,21,41.0,8
0,21,42.0,16
0,21,43.0,30
0,21,44.0,117
0,21,45.0,17
0,21,46.0,30
0,21,47.0,20
0,21,48.0,18
0,21,49.0,22
0,21,50.0,69
0,21,52.0,23
0,21,60.0,23
0,21,61.0,22
0,21,62.0,22
0,21,63.0,37
0,21,66.0,45
0,21,67.0,43
0,21,68.0,91
0,21,69.0,20
0,21,70.0,173
0,21,71.0,283
0,21,72.0,119
0,21,73.0,54
0,21,75.0,27
0,21,76.0,1444
0,21,77.0,586
0,21,78.0,4421
0,21,79.0,548
0,21,81.0,333
0,21,83.0,224
0,21,84.0,8350
0,21,88.0,2146
0,21,90.0,5989
0,21,94.0,4127
0,21,101.0,11
0,21,102.0,269
0,21,103.0,137
0,21,104.0,104
0,21,105.0,35
0,21,106.0,50
0,21,107.0,58
0,21,108.0,3802
0,21,109.0,79
0,21,110.0,413
0,21,111.0,37
0,21,112.0,252
0,21,113.0,36438
0,21,114.0,2714
0,21,115.0,44541
0,21,120.0,96
0,21,122.0,4
0,21,123.0,4
0,22,1.0,69236
0,22,5.0,49026
0,22,6.0,113826
0,22,7.0,11890
0,22,9.0,66263
0,22,10.0,53854
0,22,13.0,112102
0,22,14.0,155025
0,22,17.0,181925
0,22,18.0,151285
0,22,19.0,78433
0,22,20.0,57702
0,22,22.0,12322
0,22,23.0,10417
0,22,24.0,20582
0,22,25.0,2222
0,22,26.0,5356
0,22,28.0,3279
0,22,30.0,1351
0,22,32.0,943
0,22,33.0,1083
0,22,34.0,416
0,22,40.0,243
0,22,41.0,13
0,22,42.0,15
0,22,43.0,37
0,22,44.0,122
0,22,45.0,25
0,22,46.0,51
0,22,47.0,13
0,22,48.0,5
0,22,49.0,18
0,22,50.0,60
0,22,52.0,31
0,22,60.0,12
0,22,61.0,31
0,22,62.0,22
0,22,63.0,51
0,22,66.0,44
0,22,67.0,10
0,22,68.0,124
0,22,69.0,10
0,22,70.0,207
0,22,71.0,363
0,22,72.0,183
0,22,73.0,61
0,22,75.0,30
0,22,76.0,1706
0,22,77.0,737
0,22,78.0,6247
0,22,79.0,712
0,22,81.0,434
0,22,83.0,334
0,22,84.0,9133
0,22,88.0,3081
0,22,90.0,8181
0,22,94.0,5090
0,22,100.0,5
0,22,101.0,4
0,22,102.0,241
0,22,103.0,90
0,22,104.0,114
0,22,105.0,31
0,22,106.0,58
0,22,107.0,46
0,22,108.0,3962
0,22,109.0,86
0,22,110.0,417
0,22,111.0,32
0,22,112.0,373
0,22,113.0,34140
0,22,114.0,3760
0,22,115.0,41774
0,22,120.0,92
0,22,122.0,7
0,23,1.0,48084
0,23,5.0,40037
0,23,6.0,97467
0,23,7.0,12217
0,23,9.0,59809
0,23,10.0,39323
0,23,13.0,82740
0,23,14.0,113665
0,23,17.0,119914
0,23,18.0,111524
0,23,19.0,48746
0,23,20.0,35266
0,23,22.0,6993
0,23,23.0,7943
0,23,24.0,14043
0,23,25.0,2080
0,23,26.0,4404
0,23,28.0,3258
0,23,30.0,1134
0,23,32.0,1027
0,23,33.0,933
0,23,34.0,374
0,23,40.0,288
0,23,41.0,20
0,23,42.0,23
0,23,43.0,47
0,23,44.0,146
0,23,45.0,17
0,23,46.0,44
0,23,47.0,13
0,23,48.0,19
0,23,49.0,24
0,23,50.0,58
0,23,52.0,34
0,23,60.0,17
0,23,61.0,28
0,23,62.0,34
0,23,63.0,47
0,23,66.0,58
0,23,67.0,20
0,23,68.0,148
0,23,69.0,19
0,23,70.0,282
0,23,71.0,400
0,23,72.0,234
0,23,73.0,60
0,23,75.0,26
0,23,76.0,1459
0,23,77.0,923
0,23,78.0,5560
0,23,79.0,875
0,23,81.0,577
0,23,83.0,491
0,23,84.0,8068
0,23,88.0,3361
0,23,90.0,10520
0,23,94.0,6693
0,23,100.0,6
0,23,101.0,8
0,23,102.0,220
0,23,103.0,93
0,23,104.0,102
0,23,105.0,56
0,23,106.0,59
0,23,107.0,77
0,23,108.0,4432
0,23,109.0,93
0,23,110.0,480
0,23,111.0,30
0,23,112.0,378
0,23,113.0,30665
0,23,114.0,4105
0,23,115.0,39809
0,23,120.0,63
0,23,122.0,13
0,23,123.0,12
1,0,1.0,29390
1,0,5.0,26354
1,0,6.0,67814
1,0,7.0,10237
1,0,9.0,44027
1,0,10.0,23951
1,0,13.0,53280
1,0,14.0,74680
1,0,17.0,69366
1,0,18.0,72092
1,0,19.0,26877
1,0,20.0,18733
1,0,22.0,3815
1,0,23.0,5021
1,0,24.0,9791
1,0,25.0,1870
1,0,26.0,3229
1,0,28.0,2639
1,0,30.0,1190
1,0,32.0,889
1,0,33.0,1010
1,0,34.0,341
1,0,40.0,272
1,0,41.0,19
1,0,42.0,24
1,0,43.0,46
1,0,44.0,116
1,0,45.0,21
1,0,46.0,72
1,0,47.0,27
1,0,48.0,17
1,0,49.0,34
1,0,50.0,42
1,0,52.0,46
1,0,60.0,19
1,0,61.0,41
1,0,62.0,20
1,0,63.0,65
1,0,66.0,50
1,0,67.0,28
1,0,68.0,98
1,0,69.0,18
1,0,70.0,233
1,0,71.0,369
1,0,72.0,186
1,0,73.0,81
1,0,75.0,40
1,0,76.0,1020
1,0,77.0,963
1,0,78.0,3980
1,0,79.0,689
1,0,81.0,728
1,0,83.0,531
1,0,84.0,5404
1,0,88.0,2363
1,0,90.0,9695
1,0,94.0,6045
1,0,100.0,4
1,0,101.0,9
1,0,102.0,257
1,0,103.0,83
1,0,104.0,121
1,0,105.0,30
1,0,106.0,68
1,0,107.0,61
1,0,108.0,4569
1,0,109.0,127
1,0,110.0,720
1,0,111.0,37
1,0,112.0,461
1,0,113.0,24384
1,0,114.0,4408
1,0,115.0,16282
1,0,120.0,65
1,0,122.0,8
1,0,123.0,3
1,1,1.0,15611
1,1,5.0,15009
1,1,6.0,46690
1,1,7.0,6853
1,1,9.0,30974
1,1,10.0,15531
1,1,13.0,31142
1,1,14.0,43387
1,1,17.0,37826
1,1,18.0,43182
1,1,19.0,13932
1,1,20.0,9584
1,1,22.0,1753
1,1,23.0,3377
1,1,24.0,6321
1,1,25.0,1499
1,1,26.0,2086
1,1,28.0,1722
1,1,30.0,926
1,1,32.0,824
1,1,33.0,597
1,1,34.0,223
1,1,40.0,266
1,1,41.0,36
1,1,42.0,37
1,1,43.0,66
1,1,44.0,110
1,1,45.0,10
1,1,46.0,69
1,1,47.0,22
1,1,48.0,13
1,1,49.0,19
1,1,50.0,24
1,1,52.0,22
1,1,60.0,13
1,1,61.0,33
1,1,62.0,32
1,1,63.0,43
1,1,66.0,63
1,1,67.0,44
1,1,68.0,63
1,1,69.0,19
1,1,70.0,197
1,1,71.0,273
1,1,72.0,129
1,1,73.0,78
1,1,75.0,31
1,1,76.0,565
1,1,77.0,613
1,1,78.0,2182
1,1,79.0,692
1,1,81.0,554
1,1,83.0,434
1,1,84.0,3287
1,1,88.0,1409
1,1,90.0,7485
1,1,94.0,3818
1,1,100.0,4
1,1,101.0,3
1,1,102.0,209
1,1,103.0,79
1,1,104.0,102
1,1,105.0,21
1,1,106.0,66
1,1,107.0,98
1,1,108.0,3639
1,1,109.0,53
1,1,110.0,884
1,1,111.0,10
1,1,112.0,336
1,1,113.0,10153
1,1,114.0,3888
1,1,115.0,3179
1,1,120.0,65
1,1,122.0,4
1,1,123.0,1
1,2,1.0,8472
1,2,5.0,8979
1,2,6.0,35248
1,2,7.0,4260
1,2,9.0,19943
1,2,10.0,11128
1,2,13.0,17816
1,2,14.0,24420
1,2,17.0,20828
1,2,18.0,26758
1,2,19.0,8543
1,2,20.0,4582
1,2,22.0,659
1,2,23.0,2233
1,2,24.0,3460
1,2,25.0,897
1,2,26.0,1464
1,2,28.0,1070
1,2,30.0,601
1,2,32.0,555
1,2,33.0,381
1,2,34.0,170
1,2,40.0,223
1,2,41.0,25
1,2,42.0,29
1,2,43.0,24
1,2,44.0,57
1,2,45.0,11
1,2,46.0,27
1,2,47.0,6
1,2,48.0,15
1,2,49.0,26
1,2,50.0,18
1,2,52.0,8
1,2,60.0,7
1,2,61.0,30
1,2,62.0,4
1,2,63.0,47
1,2,66.0,79
1,2,67.0,16
1,2,68.0,41
1,2,69.0,7
1,2,70.0,146
1,2,71.0,202
1,2,72.0,122
1,2,73.0,45
1,2,75.0,22
1,2,76.0,366
1,2,77.0,370
1,2,78.0,1368
1,2,79.0,357
1,2,81.0,457
1,2,83.0,375
1,2,84.0,1938
1,2,88.0,832
1,2,90.0,5318
1,2,94.0,2313
1,2,101.0,1
1,2,102.0,123
1,2,103.0,35
1,2,104.0,55
1,2,105.0,13
1,2,106.0,32
1,2,107.0,56
1,2,108.0,2811
1,2,109.0,64
1,2,110.0,677
1,2,111.0,12
1,2,112.0,172
1,2,113.0,2583
1,2,114.0,2762
1,2,115.0,1007
1,2,120.0,31
1,2,122.0,5
1,2,123.0,7
1,3,1.0,5279
1,3,5.0,4900
1,3,6.0,24982
1,3,7.0,2811
1,3,9.0,13946
1,3,10.0,9342
1,3,13.0,10383
1,3,14.0,14095
1,3,17.0,12806
1,3,18.0,18951
1,3,19.0,5843
1,3,20.0,3155
1,3,22.0,555
1,3,23.0,1865
1,3,24.0,2562
1,3,25.0,752
1,3,26.0,1030
1,3,28.0,642
1,3,30.0,400
1,3,32.0,389
1,3,33.0,281
1,3,34.0,61
1,3,40.0,145
1,3,41.0,31
1,3,42.0,6
1,3,43.0,39
1,3,44.0,43
1,3,45.0,8
1,3,46.0,39
1,3,47.0,15
1,3,48.0,6
1,3,49.0,8
1,3,50.0,13
1,3,52.0,15
1,3,60.0,5
1,3,61.0,21
1,3,62.0,18
1,3,63.0,27
1,3,66.0,66
1,3,67.0,12
1,3,68.0,42
1,3,69.0,21
1,3,70.0,110
1,3,71.0,112
1,3,72.0,97
1,3,73.0,41
1,3,75.0,15
1,3,76.0,167
1,3,77.0,229
1,3,78.0,694
1,3,79.0,189
1,3,81.0,321
1,3,83.0,250
1,3,84.0,1112
1,3,88.0,390
1,3,90.0,3602
1,3,94.0,1470
1,3,101.0,10
1,3,102.0,74
1,3,103.0,25
1,3,104.0,57
1,3,105.0,13
1,3,106.0,17
1,3,107.0,31
1,3,108.0,2205
1,3,109.0,67
1,3,110.0,587
1,3,111.0,35
1,3,112.0,81
1,3,113.0,1219
1,3,114.0,2009
1,3,115.0,786
1,3,120.0,25
1,4,1.0,5389
1,4,5.0,4258
1,4,6.0,16975
1,4,7.0,2397
1,4,9.0,11229
1,4,10.0,7460
1,4,13.0,9872
1,4,14.0,15833
1,4,17.0,13728
1,4,18.0,19558
1,4,19.0,8633
1,4,20.0,4234
1,4,22.0,916
1,4,23.0,2795
1,4,24.0,4006
1,4,25.0,884
1,4,26.0,1060
1,4,28.0,908
1,4,30.0,437
1,4,32.0,410
1,4,33.0,239
1,4,34.0,69
1,4,40.0,199
1,4,41.0,14
1,4,42.0,7
1,4,43.0,13
1,4,44.0,72
1,4,45.0,1
1,4,46.0,27
1,4,47.0,14
1,4,48.0,12
1,4,49.0,4
1,4,50.0,13
1,4,52.0,16
1,4,60.0,15
1,4,61.0,18
1,4,62.0,20
1,4,63.0,19
1,4,66.0,47
1,4,67.0,4
1,4,68.0,29
1,4,69.0,9
1,4,70.0,141
1,4,71.0,106
1,4,72.0,36
1,4,73.0,16
1,4,75.0,30
1,4,76.0,240
1,4,77.0,127
1,4,78.0,694
1,4,79.0,137
1,4,81.0,207
1,4,83.0,204
1,4,84.0,1460
1,4,88.0,287
1,4,90.0,2408
1,4,94.0,1092
1,4,100.0,2
1,4,101.0,1
1,4,102.0,65
1,4,103.0,20
1,4,104.0,30
1,4,105.0,14
1,4,106.0,36
1,4,107.0,38
1,4,108.0,3191
1,4,109.0,65
1,4,110.0,702
1,4,111.0,10
1,4,112.0,86
1,4,113.0,1743
1,4,114.0,3102
1,4,115.0,1378
1,4,120.0,51
1,4,122.0,1
1,4,123.0,6
1,5,1.0,9821
1,5,5.0,4525
1,5,6.0,14226
1,5,7.0,1886
1,5,9.0,11026
1,5,10.0,9037
1,5,13.0,16972
1,5,14.0,32942
1,5,17.0,22560
1,5,18.0,19527
1,5,19.0,23585
1,5,20.0,9703
1,5,22.0,3313
1,5,23.0,6345
1,5,24.0,8782
1,5,25.0,1384
1,5,26.0,1382
1,5,28.0,1513
1,5,30.0,618
1,5,32.0,533
1,5,33.0,368
1,5,34.0,66
1,5,40.0,196
1,5,41.0,53
1,5,42.0,30
1,5,43.0,46
1,5,44.0,93
1,5,45.0,8
1,5,46.0,29
1,5,47.0,16
1,5,48.0,28
1,5,49.0,17
1,5,50.0,12
1,5,52.0,29
1,5,60.0,9
1,5,61.0,36
1,5,62.0,11
1,5,63.0,16
1,5,66.0,91
1,5,67.0,12
1,5,68.0,68
1,5,69.0,3
1,5,70.0,139
1,5,71.0,148
1,5,72.0,57
1,5,73.0,15
1,5,75.0,21
1,5,76.0,786
1,5,77.0,169
1,5,78.0,968
1,5,79.0,118
1,5,81.0,88
1,5,83.0,113
1,5,84.0,2859
1,5,88.0,284
1,5,90.0,1221
1,5,94.0,756
1,5,100.0,1
1,5,102.0,159
1,5,103.0,51
1,5,104.0,43
1,5,105.0,18
1,5,106.0,28
1,5,107.0,72
1,5,108.0,4574
1,5,109.0,93
1,5,110.0,674
1,5,111.0,46
1,5,112.0,311
1,5,113.0,11636
1,5,114.0,4404
1,5,115.0,1667
1,5,120.0,70
1,5,122.0,6
1,5,123.0,2
1,6,1.0,30676
1,6,5.0,11086
1,6,6.0,37587
1,6,7.0,2709
1,6,9.0,24369
1,6,10.0,26591
1,6,13.0,48677
1,6,14.0,101925
1,6,17.0,63301
1,6,18.0,43402
1,6,19.0,82557
1,6,20.0,31261
1,6,22.0,10615
1,6,23.0,16123
1,6,24.0,20573
1,6,25.0,3417
1,6,26.0,2701
1,6,28.0,3445
1,6,30.0,1154
1,6,32.0,1327
1,6,33.0,669
1,6,34.0,108
1,6,40.0,366
1,6,41.0,33
1,6,42.0,33
1,6,43.0,76
1,6,44.0,194
1,6,45.0,1
1,6,46.0,45
1,6,47.0,2
1,6,48.0,26
1,6,49.0,22
1,6,50.0,11
1,6,52.0,31
1,6,60.0,7
1,6,61.0,14
1,6,62.0,31
1,6,63.0,34
1,6,66.0,80
1,6,67.0,23
1,6,68.0,71
1,6,69.0,4
1,6,70.0,291
1,6,71.0,204
1,6,72.0,194
1,6,73.0,48
1,6,75.0,16
1,6,76.0,1847
1,6,77.0,207
1,6,78.0,1557
1,6,79.0,95
1,6,81.0,81
1,6,83.0,46
1,6,84.0,6848
1,6,88.0,534
1,6,90.0,1049
1,6,94.0,1118
1,6,100.0,2
1,6,101.0,7
1,6,102.0,328
1,6,103.0,158
1,6,104.0,44
1,6,105.0,31
1,6,106.0,38
1,6,107.0,93
1,6,108.0,8006
1,6,109.0,57
1,6,110.0,619
1,6,111.0,22
1,6,112.0,587
1,6,113.0,21043
1,6,114.0,7592
1,6,115.0,3295
1,6,120.0,79
1,6,122.0,4
1,6,123.0,7
1,7,1.0,57454
1,7,5.0,18719
1,7,6.0,60623
1,7,7.0,4250
1,7,9.0,33806
1,7,10.0,46736
1,7,13.0,92145
1,7,14.0,140275
1,7,17.0,137082
1,7,18.0,85660
1,7,19.0,171016
1,7,20.0,58427
1,7,22.0,24978
1,7,23.0,30021
1,7,24.0,42338
1,7,25.0,6003
1,7,26.0,5991
1,7,28.0,6818
1,7,30.0,2043
1,7,32.0,2170
1,7,33.0,1425
1,7,34.0,205
1,7,40.0,381
1,7,41.0,26
1,7,42.0,15
1,7,43.0,79
1,7,44.0,203
1,7,45.0,3
1,7,46.0,57
1,7,47.0,15
1,7,48.0,36
1,7,49.0,31
1,7,50.0,49
1,7,52.0,52
1,7,60.0,28
1,7,61.0,30
1,7,62.0,25
1,7,63.0,37
1,7,66.0,95
1,7,67.0,28
1,7,68.0,55
1,7,69.0,8
1,7,70.0,484
1,7,71.0,210
1,7,72.0,180
1,7,73.0,34
1,7,75.0,23
1,7,76.0,3541
1,7,77.0,261
1,7,78.0,2085
1,7,79.0,164
1,7,81.0,95
1,7,83.0,83
1,7,84.0,10649
1,7,88.0,666
1,7,90.0,1025
1,7,94.0,1490
1,7,100.0,1
1,7,101.0,14
1,7,102.0,301
1,7,103.0,187
1,7,104.0,55
1,7,105.0,28
1,7,106.0,44
1,7,107.0,59
1,7,108.0,9712
1,7,109.0,60
1,7,110.0,781
1,7,111.0,35
1,7,112.0,737
1,7,113.0,22436
1,7,114.0,8115
1,7,115.0,18533
1,7,120.0,73
1,7,122.0,8
1,7,123.0,3
1,8,1.0,77123
1,8,5.0,27098
1,8,6.0,77044
1,8,7.0,5390
1,8,9.0,32786
1,8,10.0,62047
1,8,13.0,113325
1,8,14.0,161402
1,8,17.0,187993
1,8,18.0,114395
1,8,19.0,191843
1,8,20.0,63233
1,8,22.0,32308
1,8,23.0,30268
1,8,24.0,47623
1,8,25.0,4565
1,8,26.0,7625
1,8,28.0,6680
1,8,30.0,2296
1,8,32.0,1557
1,8,33.0,1377
1,8,34.0,197
1,8,40.0,370
1,8,41.0,44
1,8,42.0,51
1,8,43.0,64
1,8,44.0,179
1,8,45.0,17
1,8,46.0,28
1,8,47.0,12
1,8,48.0,22
1,8,49.0,24
1,8,50.0,41
1,8,52.0,33
1,8,60.0,6
1,8,61.0,33
1,8,62.0,23
1,8,63.0,40
1,8,66.0,112
1,8,67.0,17
1,8,68.0,60
1,8,69.0,20
1,8,70.0,354
1,8,71.0,203
1,8,72.0,236
1,8,73.0,34
1,8,75.0,45
1,8,76.0,4668
1,8,77.0,218
1,8,78.0,2283
1,8,79.0,109
1,8,81.0,75
1,8,83.0,50
1,8,84.0,10489
1,8,88.0,1059
1,8,90.0,1178
1,8,94.0,1612
1,8,100.0,13
1,8,101.0,12
1,8,102.0,303
1,8,103.0,105
1,8,104.0,70
1,8,105.0,24
1,8,106.0,37
1,8,107.0,96
1,8,108.0,8707
1,8,109.0,103
1,8,110.0,505
1,8,111.0,27
1,8,112.0,748
1,8,113.0,15888
1,8,114.0,6043
1,8,115.0,29541
1,8,120.0,78
1,8,122.0,4
1,8,123.0,4
1,9,1.0,70944
1,9,5.0,28827
1,9,6.0,86311
1,9,7.0,5425
1,9,9.0,38350
1,9,10.0,68924
1,9,13.0,107543
1,9,14.0,172707
1,9,17.0,183694
1,9,18.0,117023
1,9,19.0,165497
1,9,20.0,60732
1,9,22.0,27564
1,9,23.0,22043
1,9,24.0,37982
1,9,25.0,2366
1,9,26.0,5041
1,9,28.0,2907
1,9,30.0,1407
1,9,32.0,721
1,9,33.0,1039
1,9,34.0,117
1,9,40.0,251
1,9,41.0,22
1,9,42.0,31
1,9,43.0,34
1,9,44.0,70
1,9,45.0,10
1,9,46.0,24
1,9,47.0,4
1,9,48.0,26
1,9,49.0,39
1,9,50.0,15
1,9,52.0,18
1,9,60.0,7
1,9,61.0,35
1,9,62.0,4
1,9,63.0,13
1,9,66.0,63
1,9,67.0,12
1,9,68.0,49
1,9,69.0,4
1,9,70.0,191
1,9,71.0,129
1,9,72.0,130
1,9,73.0,22
1,9,75.0,30
1,9,76.0,2858
1,9,77.0,102
1,9,78.0,1341
1,9,79.0,117
1,9,81.0,46
1,9,83.0,32
1,9,84.0,6522
1,9,88.0,761
1,9,90.0,982
1,9,94.0,1379
1,9,101.0,5
1,9,102.0,161
1,9,103.0,85
1,9,104.0,24
1,9,105.0,25
1,9,106.0,55
1,9,107.0,79
1,9,108.0,4821
1,9,109.0,90
1,9,110.0,342
1,9,111.0,22
1,9,112.0,408
1,9,113.0,11331
1,9,114.0,3688
1,9,115.0,39661
1,9,120.0,106
1,9,122.0,4
1,9,123.0,2
1,10,1.0,62155
1,10,5.0,27598
1,10,6.0,66393
1,10,7.0,4205
1,10,9.0,36053
1,10,10.0,55706
1,10,13.0,95647
1,10,14.0,159594
1,10,17.0,179783
1,10,18.0,110827
1,10,19.0,150448
1,10,20.0,60607
1,10,22.0,27716
1,10,23.0,19524
1,10,24.0,34978
1,10,25.0,1588
1,10,26.0,3947
1,10,28.0,2258
1,10,30.0,809
1,10,32.0,427
1,10,33.0,872
1,10,34.0,100
1,10,40.0,165
1,10,41.0,12
1,10,42.0,9
1,10,43.0,22
1,10,44.0,48
1,10,45.0,16
1,10,46.0,7
1,10,47.0,14
1,10,48.0,12
1,10,49.0,24
1,10,50.0,22
1,10,52.0,23
1,10,60.0,5
1,10,61.0,22
1,10,62.0,10
1,10,63.0,19
1,10,66.0,69
1,10,67.0,9
1,10,68.0,18
1,10,69.0,16
1,10,70.0,107
1,10,71.0,70
1,10,72.0,91
1,10,73.0,20
1,10,75.0,14
1,10,76.0,1309
1,10,77.0,136
1,10,78.0,891
1,10,79.0,64
1,10,81.0,50
1,10,83.0,48
1,10,84.0,4049
1,10,88.0,475
1,10,90.0,849
1,10,94.0,1231
1,10,100.0,2
1,10,101.0,11
1,10,102.0,151
1,10,103.0,89
1,10,104.0,57
1,10,105.0,14
1,10,106.0,41
1,10,107.0,54
1,10,108.0,3788
1,10,109.0,79
1,10,110.0,242
1,10,111.0,30
1,10,112.0,218
1,10,113.0,13464
1,10,114.0,2430
1,10,115.0,44453
1,10,120.0,84
1,10,122.0,5
1,11,1.0,66987
1,11,5.0,29887
1,11,6.0,61336
1,11,7.0,3762
1,11,9.0,30007
1,11,10.0,53422
1,11,13.0,96287
1,11,14.0,160423
1,11,17.0,193725
1,11,18.0,110871
1,11,19.0,144596
1,11,20.0,59618
1,11,22.0,29594
1,11,23.0,19187
1,11,24.0,32334
1,11,25.0,1685
1,11,26.0,4843
1,11,28.0,2430
1,11,30.0,900
1,11,32.0,461
1,11,33.0,913
1,11,34.0,87
1,11,40.0,209
1,11,41.0,16
1,11,42.0,13
1,11,43.0,32
1,11,44.0,45
1,11,45.0,7
1,11,46.0,19
1,11,47.0,18
1,11,48.0,18
1,11,49.0,24
1,11,50.0,30
1,11,52.0,20
1,11,60.0,8
1,11,61.0,22
1,11,62.0,7
1,11,63.0,24
1,11,66.0,63
1,11,67.0,15
1,11,68.0,33
1,11,69.0,8
1,11,70.0,109
1,11,71.0,91
1,11,72.0,51
1,11,73.0,13
1,11,75.0,30
1,11,76.0,893
1,11,77.0,86
1,11,78.0,779
1,11,79.0,58
1,11,81.0,21
1,11,83.0,45
1,11,84.0,3481
1,11,88.0,337
1,11,90.0,958
1,11,94.0,1261
1,11,100.0,2
1,11,101.0,5
1,11,102.0,201
1,11,103.0,126
1,11,104.0,47
1,11,105.0,30
