weekday,pick_hour,sum,precinct
0,0,7,43.0
0,0,3,43.0
0,0,10,43.0
0,0,6,43.0
0,0,1,45.0
0,0,4,45.0
0,0,1,10.0
0,0,3,30.0
0,0,19,30.0
0,0,488,30.0
0,0,156,33.0
0,0,9,33.0
0,0,29,44.0
0,0,7,44.0
0,0,10,42.0
0,0,4,42.0
0,0,9,42.0
0,0,5,42.0
0,0,1,43.0
0,0,1,43.0
0,0,12,43.0
0,0,9,43.0
0,0,2,45.0
0,0,1,45.0
0,0,5,45.0
0,0,2,10.0
0,0,2,24.0
0,0,1,26.0
0,0,2,30.0
0,0,28,33.0
0,0,399,33.0
0,0,7,33.0
0,0,6,44.0
0,0,16,44.0
0,0,3,48.0
0,0,1,48.0
0,0,6,43.0
0,0,9,43.0
0,0,5,49.0
0,0,3,49.0
0,0,8,49.0
0,0,1,45.0
0,0,1,45.0
0,0,1,45.0
0,0,2,45.0
0,0,1,111.0
0,0,1,26.0
0,0,3,30.0
0,0,1,30.0
0,0,2,33.0
0,0,373,33.0
0,0,94,34.0
0,0,15,34.0
0,0,5,46.0
0,0,11,46.0
0,0,7,48.0
0,0,1,48.0
0,0,1,49.0
0,0,3,49.0
0,0,1,49.0
0,0,3,45.0
0,0,1,45.0
0,0,1,24.0
0,0,1,33.0
0,0,2,33.0
0,0,1,33.0
0,0,38,34.0
0,0,123,34.0
0,0,29,34.0
0,0,10,46.0
0,0,9,46.0
0,0,19,46.0
0,0,8,52.0
0,0,3,52.0
0,0,10,49.0
0,0,7,49.0
0,0,1,49.0
0,0,2,26.0
0,0,387,34.0
0,0,109,34.0
0,0,25,46.0
0,0,20,46.0
0,0,10,46.0
0,0,7,52.0
0,0,5,52.0
0,0,1,49.0
0,0,2,49.0
0,0,1,24.0
0,0,2,26.0
0,0,1,34.0
0,0,14,34.0
0,0,35,50.0
0,0,1,50.0
0,0,5,52.0
0,0,1,52.0
0,0,1,52.0
0,0,1,47.0
0,0,1,47.0
0,0,1,34.0
0,0,1,34.0
0,0,6,50.0
0,0,8,50.0
0,0,6,50.0
0,0,3,52.0
0,0,1,52.0
0,0,1,47.0
0,0,1,47.0
0,0,1,47.0
0,0,3,47.0
0,0,1,47.0
0,0,1,30.0
0,0,1,50.0
0,0,2,50.0
0,0,8,50.0
0,0,1,47.0
0,0,2,47.0
0,0,2,26.0
0,0,1,26.0
0,0,1,30.0
0,0,1,30.0
0,0,1,50.0
0,0,1,50.0
0,0,7,50.0
0,0,6,47.0
0,0,1,47.0
0,0,1,47.0
0,0,1,47.0
0,0,5,47.0
0,0,2,47.0
0,0,1,47.0
0,0,1,47.0
0,1,1,122.0
0,1,1,60.0
0,1,2,60.0
0,1,1,61.0
0,1,1,60.0
0,1,2,60.0
0,1,4,61.0
0,1,2,61.0
0,1,2,61.0
0,1,1,61.0
0,1,1,61.0
0,1,1,100.0
0,1,2,101.0
0,1,1,60.0
0,1,1,61.0
0,1,4,61.0
0,1,1,122.0
0,1,1,122.0
0,1,1,62.0
0,1,1,62.0
0,1,6,62.0
0,1,1,62.0
0,1,1,60.0
0,1,4,61.0
0,1,1,101.0
0,1,6,120.0
0,1,1,68.0
0,1,1,62.0
0,1,2,62.0
0,1,2,62.0
0,1,3,62.0
0,1,5,66.0
0,1,14,61.0
0,1,7,61.0
0,1,1,63.0
0,1,3,68.0
0,1,15,68.0
0,1,1,68.0
0,1,1,62.0
0,1,1,66.0
0,1,3,66.0
0,1,3,70.0
0,1,7,70.0
0,1,2,70.0
0,1,2,63.0
0,1,1,63.0
0,1,2,63.0
0,1,11,68.0
0,1,4,68.0
0,1,2,66.0
0,1,2,66.0
0,1,1,66.0
0,1,1,66.0
0,1,7,70.0
0,1,5,70.0
0,1,1,70.0
0,1,2,63.0
0,1,1,63.0
0,1,1,63.0
0,1,3,63.0
0,1,1,69.0
0,1,6,68.0
0,1,13,68.0
0,1,3,68.0
0,1,2,66.0
0,1,2,66.0
0,1,2,66.0
0,1,38,70.0
0,1,4,70.0
0,1,7,70.0
0,1,15,63.0
0,1,3,63.0
0,1,2,67.0
0,1,2,69.0
0,1,3,69.0
0,1,1,69.0
0,1,3,101.0
0,1,2,123.0
0,1,3,68.0
0,1,20,68.0
0,1,1,72.0
0,1,2,72.0
0,1,3,72.0
0,1,1,66.0
0,1,46,66.0
0,1,32,70.0
0,1,25,70.0
0,1,27,70.0
0,1,14,63.0
0,1,1,67.0
0,1,3,67.0
0,1,1,69.0
0,1,2,69.0
0,1,41,113.0
0,1,342,113.0
0,1,1506,113.0
0,1,5694,113.0
0,1,2,72.0
0,1,19,72.0
0,1,26,72.0
0,1,6,72.0
0,1,1,72.0
0,1,14,78.0
0,1,7,70.0
0,1,99,70.0
0,1,32,71.0
0,1,6,71.0
0,1,12,67.0
0,1,8,67.0
0,1,1,67.0
0,1,2,69.0
0,1,1,69.0
0,1,1,69.0
0,1,3,75.0
0,1,1,106.0
0,1,4,106.0
0,1,55,113.0
0,1,86,113.0
0,1,4005,113.0
0,1,217,113.0
0,1,2,72.0
0,1,36,72.0
0,1,39,72.0
0,1,28,78.0
0,1,26,78.0
0,1,3,78.0
0,1,155,71.0
0,1,43,71.0
0,1,6,71.0
0,1,12,71.0
0,1,4,67.0
0,1,6,67.0
0,1,6,73.0
0,1,2,69.0
0,1,1,69.0
0,1,2,75.0
0,1,1,75.0
0,1,19,106.0
0,1,5,113.0
0,1,73,113.0
0,1,10,113.0
0,1,1,105.0
0,1,7,76.0
0,1,105,76.0
0,1,294,78.0
0,1,46,78.0
0,1,2,78.0
0,1,72,71.0
0,1,91,71.0
0,1,33,71.0
0,1,39,71.0
0,1,28,71.0
0,1,29,73.0
0,1,1,73.0
0,1,1,73.0
0,1,1,73.0
0,1,4,75.0
0,1,3,75.0
0,1,4,75.0
0,1,3,75.0
0,1,3,75.0
0,1,5,106.0
0,1,2,106.0
0,1,1,106.0
0,1,57,113.0
0,1,7,113.0
0,1,10,113.0
0,1,2,113.0
0,1,1,105.0
0,1,1,105.0
0,1,3,120.0
0,1,3,76.0
0,1,45,76.0
0,1,80,76.0
0,1,398,78.0
0,1,274,78.0
0,1,262,78.0
0,1,201,88.0
0,1,268,77.0
0,1,84,77.0
0,1,64,77.0
0,1,39,77.0
0,1,11,73.0
0,1,18,73.0
0,1,15,73.0
0,1,8,73.0
0,1,10,75.0
0,1,11,75.0
0,1,6,75.0
0,1,1,106.0
0,1,1,106.0
0,1,2,106.0
0,1,1,106.0
0,1,1,106.0
0,1,24,113.0
0,1,2,113.0
0,1,1,113.0
0,1,2,113.0
0,1,1,105.0
0,1,29,76.0
0,1,80,76.0
0,1,696,76.0
0,1,60,84.0
0,1,1144,78.0
0,1,257,88.0
0,1,181,88.0
0,1,217,79.0
0,1,146,79.0
0,1,70,77.0
0,1,40,81.0
0,1,28,81.0
0,1,48,81.0
0,1,24,73.0
0,1,1,73.0
0,1,5,75.0
0,1,2,75.0
0,1,6,106.0
0,1,2,106.0
0,1,1,106.0
0,1,5,106.0
0,1,13,113.0
0,1,1,113.0
0,1,1,105.0
0,1,1,123.0
0,1,2,123.0
0,1,5,120.0
0,1,7,120.0
0,1,4,120.0
0,1,1,76.0
0,1,66,76.0
0,1,479,84.0
0,1,784,84.0
0,1,587,84.0
0,1,413,88.0
0,1,178,88.0
0,1,366,79.0
0,1,54,79.0
0,1,49,79.0
0,1,100,81.0
0,1,78,81.0
0,1,53,83.0
0,1,18,83.0
0,1,5,104.0
0,1,6,102.0
0,1,8,102.0
0,1,1,102.0
0,1,3,106.0
0,1,19,106.0
0,1,1,106.0
0,1,9,103.0
0,1,3,120.0
0,1,1,120.0
0,1,2,1.0
0,1,1,1.0
0,1,189,84.0
0,1,277,84.0
0,1,355,84.0
0,1,40,84.0
0,1,19,88.0
0,1,34,88.0
0,1,120,88.0
0,1,152,79.0
0,1,422,90.0
0,1,291,81.0
0,1,129,83.0
0,1,64,83.0
0,1,19,83.0
0,1,5,104.0
0,1,1,104.0
0,1,1,104.0
0,1,3,102.0
0,1,1,102.0
0,1,7,102.0
0,1,10,102.0
0,1,24,103.0
0,1,2,103.0
0,1,2,105.0
0,1,6,120.0
0,1,1,1.0
0,1,369,1.0
0,1,2826,1.0
0,1,770,5.0
0,1,50,5.0
0,1,89,7.0
0,1,2,7.0
0,1,13,7.0
0,1,372,88.0
0,1,399,90.0
0,1,213,90.0
0,1,361,90.0
0,1,350,90.0
0,1,176,83.0
0,1,31,83.0
0,1,6,83.0
0,1,9,104.0
0,1,1,104.0
0,1,5,104.0
0,1,6,104.0
0,1,10,102.0
0,1,3,102.0
0,1,65,102.0
0,1,13,107.0
0,1,21,103.0
0,1,11,103.0
0,1,1,105.0
0,1,3,1.0
0,1,4,1.0
0,1,8,1.0
0,1,429,1.0
0,1,2372,1.0
0,1,1639,5.0
0,1,2367,5.0
0,1,1248,7.0
0,1,46,7.0
0,1,108,7.0
0,1,2287,90.0
0,1,3113,90.0
0,1,1095,90.0
0,1,305,90.0
0,1,40,90.0
0,1,1,83.0
0,1,9,83.0
0,1,23,104.0
0,1,11,104.0
0,1,4,104.0
0,1,2,112.0
0,1,36,102.0
0,1,17,102.0
0,1,24,107.0
0,1,15,107.0
0,1,2,107.0
0,1,4,107.0
0,1,1,103.0
0,1,1,105.0
0,1,1,120.0
0,1,1,1.0
0,1,1,1.0
0,1,2,1.0
0,1,4,1.0
0,1,8,1.0
0,1,14,1.0
0,1,1,1.0
0,1,1,1.0
0,1,2057,1.0
0,1,5195,1.0
0,1,10787,5.0
0,1,13953,9.0
0,1,1710,9.0
0,1,9,7.0
0,1,375,94.0
0,1,1565,94.0
0,1,403,94.0
0,1,84,94.0
0,1,1,108.0
0,1,1,108.0
0,1,11,104.0
0,1,4,104.0
0,1,1,104.0
0,1,5,112.0
0,1,12,112.0
0,1,74,112.0
0,1,18,112.0
0,1,7,112.0
0,1,1,107.0
0,1,1,107.0
0,1,2,107.0
0,1,1,105.0
0,1,2,120.0
0,1,0,1.0
0,1,4,1.0
0,1,21,1.0
0,1,12,1.0
0,1,1,1.0
0,1,1280,6.0
0,1,17592,6.0
0,1,5106,6.0
0,1,13610,9.0
0,1,3244,9.0
0,1,59,9.0
0,1,9,94.0
0,1,400,94.0
0,1,28,94.0
0,1,9,94.0
0,1,9,108.0
0,1,11,108.0
0,1,6,108.0
0,1,17,104.0
0,1,2,104.0
0,1,4,104.0
0,1,40,110.0
0,1,66,112.0
0,1,61,112.0
0,1,6,112.0
0,1,2,112.0
0,1,4,112.0
0,1,3,112.0
0,1,2,107.0
0,1,1,107.0
0,1,1,107.0
0,1,1,107.0
0,1,2,111.0
0,1,3,120.0
0,1,1,120.0
0,1,1,120.0
0,1,1,1.0
0,1,2,1.0
0,1,3,1.0
0,1,7,6.0
0,1,6,6.0
0,1,7421,6.0
0,1,14698,6.0
0,1,7313,13.0
0,1,6815,13.0
0,1,2684,13.0
0,1,63,13.0
0,1,1,94.0
0,1,94,94.0
0,1,11,94.0
0,1,43,108.0
0,1,38,108.0
0,1,67,108.0
0,1,5,108.0
0,1,37,108.0
0,1,103,108.0
0,1,30,110.0
0,1,123,110.0
0,1,78,110.0
0,1,12,110.0
0,1,9,110.0
0,1,16,112.0
0,1,8,112.0
0,1,7,112.0
0,1,3,107.0
0,1,3,107.0
0,1,1,107.0
0,1,1,107.0
0,1,3,107.0
0,1,1,111.0
0,1,1,111.0
0,1,1,120.0
0,1,4,10.0
0,1,3,10.0
0,1,8,10.0
0,1,9,10.0
0,1,4,10.0
0,1,1749,10.0
0,1,5732,10.0
0,1,11168,10.0
0,1,13269,14.0
0,1,5547,14.0
0,1,1210,17.0
0,1,18,17.0
0,1,348,17.0
0,1,354,94.0
0,1,365,108.0
0,1,189,108.0
0,1,799,108.0
0,1,313,108.0
0,1,212,108.0
0,1,270,108.0
0,1,675,115.0
0,1,344,110.0
0,1,94,110.0
0,1,92,110.0
0,1,12,110.0
0,1,10,110.0
0,1,9,112.0
0,1,6,109.0
0,1,4,109.0
0,1,2,107.0
0,1,3,111.0
0,1,7,111.0
0,1,5,111.0
0,1,3,111.0
0,1,1,10.0
0,1,1,10.0
0,1,7,10.0
0,1,16,10.0
0,1,2679,10.0
0,1,11114,14.0
0,1,15206,14.0
0,1,6719,17.0
0,1,6630,17.0
0,1,640,17.0
0,1,19,17.0
0,1,272,19.0
0,1,909,108.0
0,1,461,108.0
0,1,542,108.0
0,1,139,114.0
0,1,160,114.0
0,1,97,114.0
0,1,104,115.0
0,1,200,115.0
0,1,42,110.0
0,1,35,110.0
0,1,19,110.0
0,1,16,110.0
0,1,4,110.0
0,1,6,109.0
0,1,4,109.0
0,1,1,109.0
0,1,1,109.0
0,1,1,109.0
0,1,2,111.0
0,1,1,111.0
0,1,2,111.0
0,1,1,120.0
0,1,1,10.0
0,1,10,10.0
0,1,1,10.0
0,1,3,10.0
0,1,541,10.0
0,1,6771,18.0
0,1,17061,18.0
0,1,8561,18.0
0,1,8872,17.0
0,1,5103,17.0
0,1,792,19.0
0,1,42,19.0
0,1,242,19.0
0,1,426,114.0
0,1,932,114.0
0,1,604,114.0
0,1,33,114.0
0,1,9,114.0
0,1,11,115.0
0,1,7,115.0
0,1,26,115.0
0,1,2,115.0
0,1,10,110.0
0,1,1,110.0
0,1,1,110.0
0,1,20,109.0
0,1,24,109.0
0,1,4,109.0
0,1,2,109.0
0,1,3,111.0
0,1,1,10.0
0,1,8,10.0
0,1,13,10.0
0,1,4,10.0
0,1,6,10.0
0,1,1,10.0
0,1,5,18.0
0,1,781,18.0
