day,hour,sum,lat,long
0,4,3,40.509292,-74.24938
0,5,1,40.509292,-74.24938
0,7,1,40.509292,-74.24938
0,8,1,40.509292,-74.24938
0,9,1,40.509292,-74.24938
0,10,2,40.509292,-74.24938
0,11,1,40.509292,-74.24938
0,12,2,40.509292,-74.24938
0,13,3,40.509292,-74.24938
0,14,2,40.509292,-74.24938
0,15,4,40.509292,-74.24938
0,16,4,40.509292,-74.24938
0,17,3,40.509292,-74.24938
0,18,1,40.509292,-74.24938
0,19,3,40.509292,-74.24938
0,20,2,40.509292,-74.24938
0,21,4,40.509292,-74.24938
0,22,4,40.509292,-74.24938
0,23,1,40.509292,-74.24938
1,0,2,40.509292,-74.24938
1,1,2,40.509292,-74.24938
1,2,3,40.509292,-74.24938
1,3,1,40.509292,-74.24938
1,7,2,40.509292,-74.24938
1,8,2,40.509292,-74.24938
1,9,1,40.509292,-74.24938
1,10,2,40.509292,-74.24938
1,11,3,40.509292,-74.24938
1,12,2,40.509292,-74.24938
1,13,1,40.509292,-74.24938
1,14,3,40.509292,-74.24938
1,15,1,40.509292,-74.24938
1,16,3,40.509292,-74.24938
1,17,3,40.509292,-74.24938
1,18,4,40.509292,-74.24938
1,19,3,40.509292,-74.24938
1,20,2,40.509292,-74.24938
1,21,2,40.509292,-74.24938
1,22,5,40.509292,-74.24938
1,23,1,40.509292,-74.24938
2,0,4,40.509292,-74.24938
2,1,1,40.509292,-74.24938
2,5,2,40.509292,-74.24938
2,7,2,40.509292,-74.24938
2,8,5,40.509292,-74.24938
2,9,1,40.509292,-74.24938
2,10,3,40.509292,-74.24938
2,11,3,40.509292,-74.24938
2,12,2,40.509292,-74.24938
2,13,3,40.509292,-74.24938
2,14,6,40.509292,-74.24938
2,15,3,40.509292,-74.24938
2,17,2,40.509292,-74.24938
2,18,9,40.509292,-74.24938
2,19,4,40.509292,-74.24938
2,20,2,40.509292,-74.24938
2,21,3,40.509292,-74.24938
2,22,2,40.509292,-74.24938
2,23,2,40.509292,-74.24938
3,0,1,40.509292,-74.24938
3,2,4,40.509292,-74.24938
3,3,2,40.509292,-74.24938
3,4,2,40.509292,-74.24938
3,8,1,40.509292,-74.24938
3,9,3,40.509292,-74.24938
3,10,1,40.509292,-74.24938
3,11,2,40.509292,-74.24938
3,12,2,40.509292,-74.24938
3,13,1,40.509292,-74.24938
3,14,4,40.509292,-74.24938
3,15,2,40.509292,-74.24938
3,16,2,40.509292,-74.24938
3,17,7,40.509292,-74.24938
3,18,6,40.509292,-74.24938
3,19,2,40.509292,-74.24938
3,20,3,40.509292,-74.24938
3,22,1,40.509292,-74.24938
3,23,3,40.509292,-74.24938
4,0,2,40.509292,-74.24938
4,1,1,40.509292,-74.24938
4,2,1,40.509292,-74.24938
4,3,2,40.509292,-74.24938
4,4,1,40.509292,-74.24938
4,5,1,40.509292,-74.24938
4,8,1,40.509292,-74.24938
4,9,2,40.509292,-74.24938
4,10,4,40.509292,-74.24938
4,11,1,40.509292,-74.24938
4,12,5,40.509292,-74.24938
4,13,1,40.509292,-74.24938
4,14,3,40.509292,-74.24938
4,15,2,40.509292,-74.24938
4,16,7,40.509292,-74.24938
4,17,3,40.509292,-74.24938
4,18,3,40.509292,-74.24938
4,19,3,40.509292,-74.24938
4,20,5,40.509292,-74.24938
4,21,1,40.509292,-74.24938
4,22,2,40.509292,-74.24938
4,23,3,40.509292,-74.24938
5,0,4,40.509292,-74.24938
5,1,3,40.509292,-74.24938
5,2,3,40.509292,-74.24938
5,4,2,40.509292,-74.24938
5,5,1,40.509292,-74.24938
5,6,3,40.509292,-74.24938
5,7,1,40.509292,-74.24938
5,9,3,40.509292,-74.24938
5,10,3,40.509292,-74.24938
5,11,1,40.509292,-74.24938
5,12,2,40.509292,-74.24938
5,13,4,40.509292,-74.24938
5,14,3,40.509292,-74.24938
5,15,1,40.509292,-74.24938
5,17,3,40.509292,-74.24938
5,18,1,40.509292,-74.24938
5,19,1,40.509292,-74.24938
5,20,2,40.509292,-74.24938
5,21,1,40.509292,-74.24938
5,22,3,40.509292,-74.24938
5,23,4,40.509292,-74.24938
6,0,3,40.509292,-74.24938
6,1,1,40.509292,-74.24938
6,2,2,40.509292,-74.24938
6,3,4,40.509292,-74.24938
6,4,1,40.509292,-74.24938
6,5,2,40.509292,-74.24938
6,6,1,40.509292,-74.24938
6,7,1,40.509292,-74.24938
6,12,1,40.509292,-74.24938
6,13,3,40.509292,-74.24938
6,14,4,40.509292,-74.24938
6,16,2,40.509292,-74.24938
6,17,1,40.509292,-74.24938
6,18,2,40.509292,-74.24938
6,19,3,40.509292,-74.24938
6,20,6,40.509292,-74.24938
6,21,6,40.509292,-74.24938
6,22,3,40.509292,-74.24938
6,23,2,40.509292,-74.24938
0,1,3,40.509292,-74.23938
0,2,1,40.509292,-74.23938
0,5,1,40.509292,-74.23938
0,7,1,40.509292,-74.23938
0,9,1,40.509292,-74.23938
0,10,1,40.509292,-74.23938
0,11,1,40.509292,-74.23938
0,13,2,40.509292,-74.23938
0,15,1,40.509292,-74.23938
0,16,3,40.509292,-74.23938
0,17,1,40.509292,-74.23938
0,19,1,40.509292,-74.23938
0,20,2,40.509292,-74.23938
0,22,4,40.509292,-74.23938
0,23,2,40.509292,-74.23938
1,1,1,40.509292,-74.23938
1,2,2,40.509292,-74.23938
1,8,1,40.509292,-74.23938
1,10,2,40.509292,-74.23938
1,11,1,40.509292,-74.23938
1,12,6,40.509292,-74.23938
1,13,3,40.509292,-74.23938
1,14,2,40.509292,-74.23938
1,15,2,40.509292,-74.23938
1,17,1,40.509292,-74.23938
1,18,2,40.509292,-74.23938
1,19,3,40.509292,-74.23938
1,21,1,40.509292,-74.23938
1,22,1,40.509292,-74.23938
1,23,1,40.509292,-74.23938
2,0,1,40.509292,-74.23938
2,2,3,40.509292,-74.23938
2,7,1,40.509292,-74.23938
2,8,2,40.509292,-74.23938
2,9,1,40.509292,-74.23938
2,10,2,40.509292,-74.23938
2,11,1,40.509292,-74.23938
2,12,1,40.509292,-74.23938
2,13,2,40.509292,-74.23938
2,14,4,40.509292,-74.23938
2,15,4,40.509292,-74.23938
2,16,2,40.509292,-74.23938
2,17,2,40.509292,-74.23938
2,19,2,40.509292,-74.23938
2,20,1,40.509292,-74.23938
2,21,1,40.509292,-74.23938
2,23,1,40.509292,-74.23938
3,3,2,40.509292,-74.23938
3,4,1,40.509292,-74.23938
3,5,1,40.509292,-74.23938
3,7,1,40.509292,-74.23938
3,8,1,40.509292,-74.23938
3,10,1,40.509292,-74.23938
3,11,1,40.509292,-74.23938
3,12,2,40.509292,-74.23938
3,14,2,40.509292,-74.23938
3,15,2,40.509292,-74.23938
3,16,3,40.509292,-74.23938
3,17,2,40.509292,-74.23938
3,18,1,40.509292,-74.23938
3,20,1,40.509292,-74.23938
3,22,1,40.509292,-74.23938
3,23,4,40.509292,-74.23938
4,0,2,40.509292,-74.23938
4,1,2,40.509292,-74.23938
4,2,2,40.509292,-74.23938
4,5,1,40.509292,-74.23938
4,8,1,40.509292,-74.23938
4,9,2,40.509292,-74.23938
4,10,2,40.509292,-74.23938
4,11,1,40.509292,-74.23938
4,13,2,40.509292,-74.23938
4,14,1,40.509292,-74.23938
4,15,3,40.509292,-74.23938
4,17,1,40.509292,-74.23938
4,18,4,40.509292,-74.23938
4,19,1,40.509292,-74.23938
4,20,1,40.509292,-74.23938
4,21,1,40.509292,-74.23938
4,22,3,40.509292,-74.23938
4,23,2,40.509292,-74.23938
5,1,1,40.509292,-74.23938
5,2,2,40.509292,-74.23938
5,3,1,40.509292,-74.23938
5,4,1,40.509292,-74.23938
5,7,2,40.509292,-74.23938
5,8,2,40.509292,-74.23938
5,9,1,40.509292,-74.23938
5,10,1,40.509292,-74.23938
5,12,1,40.509292,-74.23938
5,13,1,40.509292,-74.23938
5,14,1,40.509292,-74.23938
5,16,1,40.509292,-74.23938
5,17,2,40.509292,-74.23938
5,19,5,40.509292,-74.23938
5,20,2,40.509292,-74.23938
5,21,1,40.509292,-74.23938
5,22,2,40.509292,-74.23938
5,23,4,40.509292,-74.23938
6,0,1,40.509292,-74.23938
6,1,7,40.509292,-74.23938
6,2,4,40.509292,-74.23938
6,4,1,40.509292,-74.23938
6,8,2,40.509292,-74.23938
6,11,2,40.509292,-74.23938
6,12,3,40.509292,-74.23938
6,14,3,40.509292,-74.23938
6,15,1,40.509292,-74.23938
6,16,1,40.509292,-74.23938
6,17,6,40.509292,-74.23938
6,22,1,40.509292,-74.23938
0,1,1,40.509292,-74.22937999999999
0,6,1,40.509292,-74.22937999999999
0,8,1,40.509292,-74.22937999999999
0,14,1,40.509292,-74.22937999999999
0,16,1,40.509292,-74.22937999999999
0,18,1,40.509292,-74.22937999999999
0,21,1,40.509292,-74.22937999999999
1,0,1,40.509292,-74.22937999999999
1,1,1,40.509292,-74.22937999999999
1,2,1,40.509292,-74.22937999999999
1,8,1,40.509292,-74.22937999999999
1,10,1,40.509292,-74.22937999999999
1,20,1,40.509292,-74.22937999999999
1,21,2,40.509292,-74.22937999999999
2,2,3,40.509292,-74.22937999999999
2,9,3,40.509292,-74.22937999999999
2,11,1,40.509292,-74.22937999999999
2,13,1,40.509292,-74.22937999999999
2,17,1,40.509292,-74.22937999999999
2,18,3,40.509292,-74.22937999999999
2,19,1,40.509292,-74.22937999999999
3,0,1,40.509292,-74.22937999999999
3,8,2,40.509292,-74.22937999999999
3,13,1,40.509292,-74.22937999999999
3,14,3,40.509292,-74.22937999999999
3,15,1,40.509292,-74.22937999999999
3,16,1,40.509292,-74.22937999999999
3,19,1,40.509292,-74.22937999999999
3,20,1,40.509292,-74.22937999999999
4,2,1,40.509292,-74.22937999999999
4,9,1,40.509292,-74.22937999999999
4,11,1,40.509292,-74.22937999999999
4,12,2,40.509292,-74.22937999999999
4,16,1,40.509292,-74.22937999999999
4,17,1,40.509292,-74.22937999999999
4,18,1,40.509292,-74.22937999999999
4,23,1,40.509292,-74.22937999999999
5,1,2,40.509292,-74.22937999999999
5,3,1,40.509292,-74.22937999999999
5,10,3,40.509292,-74.22937999999999
5,11,1,40.509292,-74.22937999999999
5,12,1,40.509292,-74.22937999999999
5,15,1,40.509292,-74.22937999999999
5,16,1,40.509292,-74.22937999999999
6,14,1,40.509292,-74.22937999999999
6,18,1,40.509292,-74.22937999999999
0,12,1,40.509292,-74.21938
0,17,1,40.509292,-74.21938
0,21,1,40.509292,-74.21938
1,1,1,40.509292,-74.21938
1,3,2,40.509292,-74.21938
1,7,1,40.509292,-74.21938
1,8,1,40.509292,-74.21938
1,12,1,40.509292,-74.21938
1,13,1,40.509292,-74.21938
1,14,2,40.509292,-74.21938
1,16,1,40.509292,-74.21938
1,18,1,40.509292,-74.21938
2,11,3,40.509292,-74.21938
2,16,3,40.509292,-74.21938
2,19,1,40.509292,-74.21938
2,22,1,40.509292,-74.21938
3,11,1,40.509292,-74.21938
3,12,1,40.509292,-74.21938
3,15,1,40.509292,-74.21938
3,18,1,40.509292,-74.21938
3,20,1,40.509292,-74.21938
4,3,1,40.509292,-74.21938
4,4,1,40.509292,-74.21938
4,7,1,40.509292,-74.21938
4,19,1,40.509292,-74.21938
4,20,1,40.509292,-74.21938
5,3,1,40.509292,-74.21938
5,8,1,40.509292,-74.21938
5,16,1,40.509292,-74.21938
5,21,1,40.509292,-74.21938
6,1,2,40.509292,-74.21938
6,3,1,40.509292,-74.21938
6,8,1,40.509292,-74.21938
6,9,1,40.509292,-74.21938
6,13,1,40.509292,-74.21938
6,15,1,40.509292,-74.21938
6,20,1,40.509292,-74.21938
6,23,1,40.509292,-74.21938
0,4,1,40.509292,-74.20938
0,22,1,40.509292,-74.20938
1,10,1,40.509292,-74.20938
1,13,1,40.509292,-74.20938
1,17,1,40.509292,-74.20938
2,4,1,40.509292,-74.20938
2,11,1,40.509292,-74.20938
3,14,1,40.509292,-74.20938
3,18,1,40.509292,-74.20938
4,8,1,40.509292,-74.20938
4,12,1,40.509292,-74.20938
4,18,1,40.509292,-74.20938
5,16,1,40.509292,-74.20938
6,16,1,40.509292,-74.20938
0,2,1,40.509292,-74.19937999999999
0,4,1,40.509292,-74.19937999999999
0,10,1,40.509292,-74.19937999999999
0,11,2,40.509292,-74.19937999999999
0,18,1,40.509292,-74.19937999999999
1,9,1,40.509292,-74.19937999999999
2,1,1,40.509292,-74.19937999999999
2,9,1,40.509292,-74.19937999999999
2,11,1,40.509292,-74.19937999999999
2,18,1,40.509292,-74.19937999999999
3,0,1,40.509292,-74.19937999999999
3,19,1,40.509292,-74.19937999999999
4,12,1,40.509292,-74.19937999999999
4,21,1,40.509292,-74.19937999999999
5,22,1,40.509292,-74.19937999999999
5,23,1,40.509292,-74.19937999999999
6,5,1,40.509292,-74.19937999999999
6,18,2,40.509292,-74.19937999999999
6,21,2,40.509292,-74.19937999999999
0,2,1,40.519292,-74.24938
0,12,1,40.519292,-74.24938
1,7,1,40.519292,-74.24938
1,8,1,40.519292,-74.24938
1,11,1,40.519292,-74.24938
1,22,3,40.519292,-74.24938
2,9,2,40.519292,-74.24938
2,11,1,40.519292,-74.24938
2,14,1,40.519292,-74.24938
2,15,1,40.519292,-74.24938
2,17,1,40.519292,-74.24938
2,21,1,40.519292,-74.24938
3,11,1,40.519292,-74.24938
3,14,1,40.519292,-74.24938
3,16,1,40.519292,-74.24938
3,19,1,40.519292,-74.24938
4,11,1,40.519292,-74.24938
4,13,1,40.519292,-74.24938
5,12,1,40.519292,-74.24938
5,13,1,40.519292,-74.24938
5,14,2,40.519292,-74.24938
5,16,1,40.519292,-74.24938
5,17,1,40.519292,-74.24938
5,20,1,40.519292,-74.24938
6,1,1,40.519292,-74.24938
6,16,1,40.519292,-74.24938
6,17,1,40.519292,-74.24938
6,20,1,40.519292,-74.24938
0,0,1,40.519292,-74.23938
0,6,1,40.519292,-74.23938
0,8,1,40.519292,-74.23938
0,9,2,40.519292,-74.23938
0,10,1,40.519292,-74.23938
0,12,2,40.519292,-74.23938
0,14,1,40.519292,-74.23938
0,17,2,40.519292,-74.23938
0,20,8,40.519292,-74.23938
0,22,3,40.519292,-74.23938
1,2,1,40.519292,-74.23938
1,8,1,40.519292,-74.23938
1,12,2,40.519292,-74.23938
1,13,2,40.519292,-74.23938
1,14,2,40.519292,-74.23938
1,16,4,40.519292,-74.23938
1,17,1,40.519292,-74.23938
1,18,2,40.519292,-74.23938
1,19,1,40.519292,-74.23938
1,20,2,40.519292,-74.23938
1,21,1,40.519292,-74.23938
1,22,1,40.519292,-74.23938
2,0,1,40.519292,-74.23938
2,3,1,40.519292,-74.23938
2,5,1,40.519292,-74.23938
2,6,1,40.519292,-74.23938
2,9,1,40.519292,-74.23938
2,11,2,40.519292,-74.23938
2,12,3,40.519292,-74.23938
2,14,1,40.519292,-74.23938
2,15,3,40.519292,-74.23938
2,16,1,40.519292,-74.23938
2,18,1,40.519292,-74.23938
2,20,1,40.519292,-74.23938
2,21,2,40.519292,-74.23938
2,22,2,40.519292,-74.23938
3,0,1,40.519292,-74.23938
3,2,1,40.519292,-74.23938
3,3,1,40.519292,-74.23938
3,5,1,40.519292,-74.23938
3,7,1,40.519292,-74.23938
3,10,3,40.519292,-74.23938
3,13,1,40.519292,-74.23938
3,14,1,40.519292,-74.23938
3,15,2,40.519292,-74.23938
3,16,1,40.519292,-74.23938
3,17,2,40.519292,-74.23938
3,18,1,40.519292,-74.23938
3,19,3,40.519292,-74.23938
3,20,3,40.519292,-74.23938
3,21,2,40.519292,-74.23938
3,22,1,40.519292,-74.23938
3,23,1,40.519292,-74.23938
4,0,3,40.519292,-74.23938
4,1,1,40.519292,-74.23938
4,9,1,40.519292,-74.23938
4,10,2,40.519292,-74.23938
4,15,1,40.519292,-74.23938
4,17,2,40.519292,-74.23938
4,19,2,40.519292,-74.23938
4,20,1,40.519292,-74.23938
4,21,3,40.519292,-74.23938
4,22,1,40.519292,-74.23938
4,23,3,40.519292,-74.23938
5,0,3,40.519292,-74.23938
5,1,1,40.519292,-74.23938
5,4,2,40.519292,-74.23938
5,5,1,40.519292,-74.23938
5,8,1,40.519292,-74.23938
5,10,3,40.519292,-74.23938
5,13,1,40.519292,-74.23938
5,14,1,40.519292,-74.23938
5,16,1,40.519292,-74.23938
5,18,1,40.519292,-74.23938
5,19,2,40.519292,-74.23938
5,20,3,40.519292,-74.23938
5,22,1,40.519292,-74.23938
5,23,1,40.519292,-74.23938
6,0,1,40.519292,-74.23938
6,3,2,40.519292,-74.23938
6,4,1,40.519292,-74.23938
6,10,1,40.519292,-74.23938
6,11,1,40.519292,-74.23938
6,12,1,40.519292,-74.23938
6,13,2,40.519292,-74.23938
6,14,1,40.519292,-74.23938
6,15,1,40.519292,-74.23938
6,18,2,40.519292,-74.23938
6,19,3,40.519292,-74.23938
6,21,1,40.519292,-74.23938
6,22,3,40.519292,-74.23938
0,10,1,40.519292,-74.22937999999999
0,12,1,40.519292,-74.22937999999999
0,14,1,40.519292,-74.22937999999999
0,18,2,40.519292,-74.22937999999999
0,19,3,40.519292,-74.22937999999999
0,20,2,40.519292,-74.22937999999999
0,21,1,40.519292,-74.22937999999999
0,23,2,40.519292,-74.22937999999999
1,6,1,40.519292,-74.22937999999999
1,7,1,40.519292,-74.22937999999999
1,8,1,40.519292,-74.22937999999999
1,9,3,40.519292,-74.22937999999999
1,11,1,40.519292,-74.22937999999999
1,15,1,40.519292,-74.22937999999999
1,18,5,40.519292,-74.22937999999999
1,19,2,40.519292,-74.22937999999999
1,20,1,40.519292,-74.22937999999999
2,0,1,40.519292,-74.22937999999999
2,2,1,40.519292,-74.22937999999999
2,7,2,40.519292,-74.22937999999999
2,8,1,40.519292,-74.22937999999999
2,10,1,40.519292,-74.22937999999999
2,11,1,40.519292,-74.22937999999999
2,12,2,40.519292,-74.22937999999999
2,16,1,40.519292,-74.22937999999999
2,17,1,40.519292,-74.22937999999999
2,22,2,40.519292,-74.22937999999999
3,2,1,40.519292,-74.22937999999999
3,11,1,40.519292,-74.22937999999999
3,13,1,40.519292,-74.22937999999999
3,15,1,40.519292,-74.22937999999999
3,16,1,40.519292,-74.22937999999999
3,17,1,40.519292,-74.22937999999999
3,20,3,40.519292,-74.22937999999999
3,21,1,40.519292,-74.22937999999999
3,23,4,40.519292,-74.22937999999999
4,11,1,40.519292,-74.22937999999999
4,13,1,40.519292,-74.22937999999999
4,14,2,40.519292,-74.22937999999999
4,15,2,40.519292,-74.22937999999999
4,18,1,40.519292,-74.22937999999999
4,19,1,40.519292,-74.22937999999999
4,20,1,40.519292,-74.22937999999999
4,23,1,40.519292,-74.22937999999999
5,1,2,40.519292,-74.22937999999999
5,4,1,40.519292,-74.22937999999999
5,5,1,40.519292,-74.22937999999999
5,7,1,40.519292,-74.22937999999999
5,9,1,40.519292,-74.22937999999999
5,10,2,40.519292,-74.22937999999999
5,12,2,40.519292,-74.22937999999999
5,14,1,40.519292,-74.22937999999999
5,15,1,40.519292,-74.22937999999999
5,16,1,40.519292,-74.22937999999999
5,17,1,40.519292,-74.22937999999999
5,19,3,40.519292,-74.22937999999999
5,20,4,40.519292,-74.22937999999999
5,23,1,40.519292,-74.22937999999999
6,4,1,40.519292,-74.22937999999999
6,10,1,40.519292,-74.22937999999999
6,12,1,40.519292,-74.22937999999999
6,14,2,40.519292,-74.22937999999999
6,15,1,40.519292,-74.22937999999999
6,16,1,40.519292,-74.22937999999999
6,17,1,40.519292,-74.22937999999999
6,18,2,40.519292,-74.22937999999999
6,21,2,40.519292,-74.22937999999999
6,22,1,40.519292,-74.22937999999999
0,1,1,40.519292,-74.21938
0,6,1,40.519292,-74.21938
0,9,1,40.519292,-74.21938
0,12,1,40.519292,-74.21938
0,14,1,40.519292,-74.21938
0,15,1,40.519292,-74.21938
0,16,3,40.519292,-74.21938
0,20,1,40.519292,-74.21938
0,21,1,40.519292,-74.21938
1,0,2,40.519292,-74.21938
1,6,1,40.519292,-74.21938
1,7,1,40.519292,-74.21938
1,9,2,40.519292,-74.21938
1,11,1,40.519292,-74.21938
1,15,3,40.519292,-74.21938
1,16,1,40.519292,-74.21938
1,17,4,40.519292,-74.21938
1,18,1,40.519292,-74.21938
1,19,1,40.519292,-74.21938
1,20,4,40.519292,-74.21938
1,23,1,40.519292,-74.21938
2,8,1,40.519292,-74.21938
2,11,1,40.519292,-74.21938
2,12,5,40.519292,-74.21938
2,14,2,40.519292,-74.21938
2,16,1,40.519292,-74.21938
2,20,1,40.519292,-74.21938
2,21,2,40.519292,-74.21938
2,23,1,40.519292,-74.21938
3,1,1,40.519292,-74.21938
3,7,2,40.519292,-74.21938
3,9,1,40.519292,-74.21938
3,13,1,40.519292,-74.21938
3,14,2,40.519292,-74.21938
3,16,1,40.519292,-74.21938
3,20,2,40.519292,-74.21938
3,21,1,40.519292,-74.21938
3,22,1,40.519292,-74.21938
3,23,2,40.519292,-74.21938
4,0,1,40.519292,-74.21938
4,4,2,40.519292,-74.21938
4,7,1,40.519292,-74.21938
4,8,1,40.519292,-74.21938
4,9,1,40.519292,-74.21938
4,11,1,40.519292,-74.21938
4,13,1,40.519292,-74.21938
4,14,1,40.519292,-74.21938
4,15,1,40.519292,-74.21938
4,16,1,40.519292,-74.21938
4,18,2,40.519292,-74.21938
4,19,2,40.519292,-74.21938
4,23,1,40.519292,-74.21938
5,3,1,40.519292,-74.21938
5,9,1,40.519292,-74.21938
5,11,1,40.519292,-74.21938
5,13,1,40.519292,-74.21938
5,14,1,40.519292,-74.21938
5,15,1,40.519292,-74.21938
5,18,1,40.519292,-74.21938
5,19,2,40.519292,-74.21938
5,20,1,40.519292,-74.21938
5,23,2,40.519292,-74.21938
6,0,1,40.519292,-74.21938
6,1,1,40.519292,-74.21938
6,5,1,40.519292,-74.21938
6,11,1,40.519292,-74.21938
6,12,1,40.519292,-74.21938
6,13,2,40.519292,-74.21938
6,15,1,40.519292,-74.21938
6,18,2,40.519292,-74.21938
6,19,1,40.519292,-74.21938
6,20,1,40.519292,-74.21938
6,21,1,40.519292,-74.21938
0,1,1,40.519292,-74.20938
0,3,2,40.519292,-74.20938
0,12,1,40.519292,-74.20938
0,14,3,40.519292,-74.20938
0,15,1,40.519292,-74.20938
0,16,1,40.519292,-74.20938
0,19,1,40.519292,-74.20938
0,21,1,40.519292,-74.20938
1,0,3,40.519292,-74.20938
1,1,1,40.519292,-74.20938
1,6,1,40.519292,-74.20938
1,7,1,40.519292,-74.20938
1,13,1,40.519292,-74.20938
1,14,1,40.519292,-74.20938
1,15,1,40.519292,-74.20938
1,16,1,40.519292,-74.20938
1,18,1,40.519292,-74.20938
1,19,3,40.519292,-74.20938
1,20,1,40.519292,-74.20938
1,21,4,40.519292,-74.20938
