weekday,pick_hour,sum,precinct
0,0,2,24.0
0,0,1,30.0
0,0,2,30.0
0,0,2,50.0
0,0,6,50.0
0,0,6,47.0
0,0,1,47.0
0,0,1,47.0
0,0,1,26.0
0,0,1,50.0
0,0,1,47.0
0,0,1,47.0
0,0,1,47.0
0,0,3,47.0
0,0,5,47.0
0,0,1,47.0
0,1,1,122.0
0,1,1,60.0
0,1,2,60.0
0,1,3,61.0
0,1,1,61.0
0,1,2,61.0
0,1,1,60.0
0,1,4,61.0
0,1,3,61.0
0,1,1,61.0
0,1,2,61.0
0,1,1,100.0
0,1,2,101.0
0,1,1,122.0
0,1,1,62.0
0,1,5,62.0
0,1,1,60.0
0,1,4,61.0
0,1,2,61.0
0,1,6,122.0
0,1,1,120.0
0,1,1,62.0
0,1,2,62.0
0,1,2,62.0
0,1,1,62.0
0,1,5,62.0
0,1,11,61.0
0,1,7,61.0
0,1,1,63.0
0,1,1,101.0
0,1,3,68.0
0,1,4,68.0
0,1,1,62.0
0,1,1,62.0
0,1,5,66.0
0,1,4,70.0
0,1,9,70.0
0,1,2,63.0
0,1,1,63.0
0,1,3,63.0
0,1,1,68.0
0,1,22,68.0
0,1,3,68.0
0,1,1,68.0
0,1,4,66.0
0,1,1,66.0
0,1,1,66.0
0,1,9,70.0
0,1,6,70.0
0,1,1,70.0
0,1,2,63.0
0,1,2,63.0
0,1,3,63.0
0,1,1,69.0
0,1,12,68.0
0,1,10,68.0
0,1,3,68.0
0,1,3,66.0
0,1,2,66.0
0,1,38,70.0
0,1,6,70.0
0,1,10,70.0
0,1,11,63.0
0,1,1,63.0
0,1,2,67.0
0,1,4,69.0
0,1,3,69.0
0,1,1,69.0
0,1,3,101.0
0,1,2,123.0
0,1,6,68.0
0,1,18,72.0
0,1,5,72.0
0,1,8,72.0
0,1,1,66.0
0,1,44,66.0
0,1,37,70.0
0,1,45,70.0
0,1,25,70.0
0,1,9,67.0
0,1,1,67.0
0,1,2,67.0
0,1,3,69.0
0,1,94,113.0
0,1,2571,113.0
0,1,5466,113.0
0,1,1327,113.0
0,1,4,72.0
0,1,57,72.0
0,1,4,72.0
0,1,15,78.0
0,1,7,78.0
0,1,139,70.0
0,1,39,71.0
0,1,8,71.0
0,1,16,67.0
0,1,13,67.0
0,1,5,69.0
0,1,3,69.0
0,1,1,69.0
0,1,4,75.0
0,1,1,106.0
0,1,28,113.0
0,1,32,113.0
0,1,335,113.0
0,1,2118,113.0
0,1,6,72.0
0,1,67,72.0
0,1,80,78.0
0,1,40,78.0
0,1,6,78.0
0,1,172,71.0
0,1,60,71.0
0,1,21,71.0
0,1,20,71.0
0,1,15,67.0
0,1,6,73.0
0,1,2,73.0
0,1,1,69.0
0,1,4,75.0
0,1,6,75.0
0,1,2,106.0
0,1,15,106.0
0,1,22,113.0
0,1,70,113.0
0,1,2,113.0
0,1,1,105.0
0,1,7,76.0
0,1,36,76.0
0,1,446,78.0
0,1,127,78.0
0,1,54,78.0
0,1,190,77.0
0,1,176,77.0
0,1,60,77.0
0,1,47,77.0
0,1,13,73.0
0,1,16,73.0
0,1,15,73.0
0,1,7,73.0
0,1,1,75.0
0,1,1,75.0
0,1,7,75.0
0,1,6,75.0
0,1,1,106.0
0,1,1,106.0
0,1,6,106.0
0,1,1,106.0
0,1,2,106.0
0,1,53,113.0
0,1,8,113.0
0,1,4,113.0
0,1,1,113.0
0,1,1,105.0
0,1,1,105.0
0,1,3,120.0
0,1,5,76.0
0,1,52,76.0
0,1,399,76.0
0,1,121,76.0
0,1,916,78.0
0,1,523,78.0
0,1,296,88.0
0,1,290,77.0
0,1,98,77.0
0,1,91,77.0
0,1,41,81.0
0,1,21,73.0
0,1,25,73.0
0,1,4,73.0
0,1,9,75.0
0,1,16,75.0
0,1,1,75.0
0,1,1,106.0
0,1,1,106.0
0,1,1,106.0
0,1,6,106.0
0,1,19,113.0
0,1,2,113.0
0,1,1,113.0
0,1,2,113.0
0,1,1,105.0
0,1,1,105.0
0,1,2,123.0
0,1,5,120.0
0,1,13,76.0
0,1,293,84.0
0,1,1016,84.0
0,1,1102,84.0
0,1,380,88.0
0,1,136,88.0
0,1,416,79.0
0,1,90,79.0
0,1,41,81.0
0,1,70,81.0
0,1,90,83.0
0,1,29,83.0
0,1,8,83.0
0,1,2,75.0
0,1,1,106.0
0,1,11,106.0
0,1,1,106.0
0,1,4,106.0
0,1,10,106.0
0,1,2,106.0
0,1,10,103.0
0,1,1,123.0
0,1,10,120.0
0,1,5,120.0
0,1,2,1.0
0,1,6,76.0
0,1,3,84.0
0,1,36,84.0
0,1,633,84.0
0,1,312,84.0
0,1,183,88.0
0,1,102,88.0
0,1,198,79.0
0,1,192,79.0
0,1,485,81.0
0,1,254,81.0
0,1,74,83.0
0,1,40,83.0
0,1,7,104.0
0,1,1,104.0
0,1,1,102.0
0,1,10,102.0
0,1,1,102.0
0,1,1,102.0
0,1,15,102.0
0,1,12,102.0
0,1,21,103.0
0,1,1,103.0
0,1,2,105.0
0,1,6,120.0
0,1,1,1.0
0,1,1,1.0
0,1,1651,1.0
0,1,2381,5.0
0,1,142,5.0
0,1,162,7.0
0,1,11,7.0
0,1,13,7.0
0,1,460,88.0
0,1,375,90.0
0,1,461,90.0
0,1,408,90.0
0,1,246,83.0
0,1,74,83.0
0,1,20,83.0
0,1,10,104.0
0,1,1,104.0
0,1,5,104.0
0,1,6,104.0
0,1,8,102.0
0,1,6,102.0
0,1,71,102.0
0,1,15,107.0
0,1,19,103.0
0,1,10,103.0
0,1,1,105.0
0,1,2,1.0
0,1,7,1.0
0,1,8,1.0
0,1,1,1.0
0,1,1092,1.0
0,1,2756,1.0
0,1,3128,5.0
0,1,4696,7.0
0,1,81,7.0
0,1,119,7.0
0,1,3570,90.0
0,1,2644,90.0
0,1,950,90.0
0,1,106,90.0
0,1,1,90.0
0,1,7,83.0
0,1,29,104.0
0,1,12,104.0
0,1,4,104.0
0,1,2,112.0
0,1,35,112.0
0,1,24,102.0
0,1,24,107.0
0,1,16,107.0
0,1,4,107.0
0,1,3,107.0
0,1,1,103.0
0,1,1,105.0
0,1,1,120.0
0,1,1,1.0
0,1,3,1.0
0,1,3,1.0
0,1,3,1.0
0,1,7,1.0
0,1,20,1.0
0,1,35,1.0
0,1,5886,1.0
0,1,10999,5.0
0,1,16856,9.0
0,1,5693,9.0
0,1,20,9.0
0,1,727,94.0
0,1,1107,94.0
0,1,233,94.0
0,1,19,94.0
0,1,1,108.0
0,1,6,108.0
0,1,12,104.0
0,1,2,104.0
0,1,1,112.0
0,1,25,112.0
0,1,77,112.0
0,1,17,112.0
0,1,5,112.0
0,1,2,107.0
0,1,1,105.0
0,1,2,120.0
0,1,1,120.0
0,1,1,1.0
0,1,1,1.0
0,1,21,1.0
0,1,10,1.0
0,1,1,1.0
0,1,1,6.0
0,1,8202,6.0
0,1,12850,6.0
0,1,14378,13.0
0,1,4890,13.0
0,1,130,9.0
0,1,101,94.0
0,1,299,94.0
0,1,5,94.0
0,1,21,108.0
0,1,22,108.0
0,1,27,108.0
0,1,5,108.0
0,1,18,104.0
0,1,1,104.0
0,1,30,110.0
0,1,106,110.0
0,1,75,112.0
0,1,19,112.0
0,1,4,112.0
0,1,5,112.0
0,1,3,112.0
0,1,4,107.0
0,1,3,107.0
0,1,2,107.0
0,1,1,107.0
0,1,2,111.0
0,1,2,105.0
0,1,3,120.0
0,1,1,120.0
0,1,1,120.0
0,1,5,1.0
0,1,5,6.0
0,1,17,6.0
0,1,1,6.0
0,1,1,6.0
0,1,19473,6.0
0,1,10579,6.0
0,1,10422,13.0
0,1,7484,13.0
0,1,734,17.0
0,1,17,17.0
0,1,406,94.0
0,1,101,94.0
0,1,155,108.0
0,1,561,108.0
0,1,628,108.0
0,1,225,108.0
0,1,274,108.0
0,1,149,110.0
0,1,161,110.0
0,1,26,110.0
0,1,7,110.0
0,1,10,110.0
0,1,14,112.0
0,1,6,112.0
0,1,2,109.0
0,1,1,107.0
0,1,1,107.0
0,1,4,107.0
0,1,5,111.0
0,1,3,111.0
0,1,3,10.0
0,1,6,10.0
0,1,7,10.0
0,1,4,10.0
0,1,3126,10.0
0,1,9584,10.0
0,1,18190,14.0
0,1,7859,14.0
0,1,4420,17.0
0,1,181,17.0
0,1,148,17.0
0,1,905,108.0
0,1,509,108.0
0,1,433,108.0
0,1,57,108.0
0,1,176,114.0
0,1,240,114.0
0,1,706,115.0
0,1,305,115.0
0,1,106,110.0
0,1,48,110.0
0,1,26,110.0
0,1,6,110.0
0,1,13,109.0
0,1,5,109.0
0,1,6,109.0
0,1,1,109.0
0,1,4,111.0
0,1,2,111.0
0,1,8,111.0
0,1,1,111.0
0,1,2,111.0
0,1,1,120.0
0,1,9,10.0
0,1,1,10.0
0,1,35,10.0
0,1,4189,10.0
0,1,25200,18.0
0,1,11612,18.0
0,1,12585,17.0
0,1,5163,17.0
0,1,485,19.0
0,1,61,19.0
0,1,684,114.0
0,1,915,114.0
0,1,894,114.0
0,1,48,114.0
0,1,20,114.0
0,1,73,115.0
0,1,177,115.0
0,1,42,115.0
0,1,29,110.0
0,1,12,110.0
0,1,1,110.0
0,1,6,109.0
0,1,34,109.0
0,1,2,109.0
0,1,3,111.0
0,1,1,10.0
0,1,16,10.0
0,1,7,10.0
0,1,3,10.0
0,1,7,10.0
0,1,892,18.0
0,1,4987,18.0
0,1,7246,18.0
0,1,1439,17.0
0,1,2299,19.0
0,1,3076,19.0
0,1,55,19.0
0,1,105,114.0
0,1,511,114.0
0,1,855,114.0
0,1,230,114.0
0,1,17,114.0
0,1,90,115.0
0,1,87,115.0
0,1,62,115.0
0,1,705,115.0
0,1,9,109.0
0,1,2,109.0
0,1,5,109.0
0,1,1,111.0
0,1,1,120.0
0,1,8,10.0
0,1,1,10.0
0,1,2,10.0
0,1,3,10.0
0,1,5,20.0
0,1,3,20.0
0,1,663,20.0
0,1,4451,20.0
0,1,336,22.0
0,1,1205,22.0
0,1,5182,19.0
0,1,684,23.0
0,1,7,23.0
0,1,29,114.0
0,1,139,114.0
0,1,192,114.0
0,1,2,114.0
0,1,3,115.0
0,1,1013,115.0
0,1,1,115.0
0,1,1,109.0
0,1,1,111.0
0,1,1,111.0
0,1,3,10.0
0,1,2,10.0
0,1,6,20.0
0,1,26,20.0
0,1,3939,20.0
0,1,1699,22.0
0,1,122,22.0
0,1,1404,23.0
0,1,893,23.0
0,1,12,23.0
0,1,9,23.0
0,1,7,114.0
0,1,1,109.0
0,1,1,10.0
0,1,1,10.0
0,1,5,10.0
0,1,3,20.0
0,1,18,24.0
0,1,2808,24.0
0,1,801,24.0
0,1,330,28.0
0,1,840,23.0
0,1,550,25.0
0,1,14,40.0
0,1,4,40.0
0,1,1,109.0
0,1,4,10.0
0,1,909,24.0
0,1,1731,26.0
0,1,739,28.0
0,1,502,25.0
0,1,524,25.0
0,1,70,40.0
0,1,16,40.0
0,1,2,41.0
0,1,1,45.0
0,1,1,10.0
0,1,2,10.0
0,1,1,10.0
0,1,5,20.0
0,1,2,24.0
0,1,1,24.0
0,1,666,26.0
0,1,589,26.0
0,1,340,32.0
0,1,102,40.0
0,1,75,40.0
0,1,23,40.0
0,1,12,41.0
0,1,10,41.0
0,1,1,41.0
0,1,6,45.0
0,1,1,20.0
0,1,1,26.0
0,1,32,26.0
0,1,714,30.0
0,1,393,32.0
0,1,93,32.0
0,1,66,44.0
0,1,29,44.0
0,1,6,42.0
0,1,1,41.0
0,1,5,41.0
0,1,2,41.0
0,1,4,43.0
0,1,1,43.0
0,1,1,45.0
0,1,7,45.0
0,1,1,10.0
0,1,5,10.0
0,1,1,10.0
0,1,1,24.0
0,1,1,26.0
0,1,123,30.0
0,1,367,30.0
0,1,24,33.0
0,1,13,44.0
0,1,22,44.0
0,1,11,42.0
0,1,3,42.0
0,1,4,42.0
0,1,3,42.0
0,1,9,43.0
0,1,9,43.0
0,1,5,43.0
0,1,2,45.0
0,1,1,45.0
0,1,1,10.0
0,1,1,10.0
0,1,1,10.0
0,1,1,10.0
0,1,2,30.0
0,1,4,33.0
0,1,256,33.0
0,1,79,33.0
0,1,5,44.0
0,1,6,44.0
0,1,11,48.0
0,1,6,48.0
0,1,6,48.0
0,1,7,43.0
0,1,5,43.0
0,1,4,49.0
0,1,6,49.0
0,1,1,45.0
0,1,1,33.0
0,1,29,33.0
0,1,225,33.0
0,1,14,34.0
0,1,13,46.0
0,1,22,46.0
0,1,7,48.0
0,1,3,48.0
0,1,2,49.0
0,1,1,49.0
0,1,1,111.0
0,1,2,10.0
0,1,1,33.0
0,1,1,33.0
0,1,74,34.0
0,1,71,34.0
0,1,16,46.0
0,1,28,46.0
0,1,19,46.0
0,1,6,52.0
0,1,1,52.0
0,1,5,52.0
0,1,2,49.0
0,1,1,49.0
0,1,1,49.0
0,1,1,45.0
0,1,1,10.0
0,1,1,24.0
0,1,2,30.0
0,1,3,34.0
0,1,186,34.0
0,1,21,34.0
0,1,1,46.0
0,1,9,46.0
0,1,8,52.0
0,1,10,52.0
0,1,2,52.0
0,1,1,49.0
0,1,2,49.0
0,1,1,49.0
0,1,5,49.0
0,1,1,24.0
0,1,5,33.0
0,1,2,34.0
0,1,25,50.0
0,1,7,50.0
0,1,2,52.0
0,1,7,52.0
0,1,6,52.0
0,1,1,52.0
0,1,1,47.0
0,1,5,47.0
0,1,1,10.0
0,1,2,30.0
0,1,1,34.0
0,1,1,34.0
0,1,3,34.0
0,1,2,50.0
0,1,7,50.0
0,1,3,50.0
0,1,1,47.0
0,1,1,50.0
