day,hour,sum,lat,long
0,1,1,40.6518,-73.9349
0,2,2,40.6518,-73.9349
0,3,3,40.6518,-73.9349
0,4,3,40.6518,-73.9349
0,5,5,40.6518,-73.9349
0,6,2,40.6518,-73.9349
0,7,5,40.6518,-73.9349
0,8,8,40.6518,-73.9349
0,9,8,40.6518,-73.9349
0,10,16,40.6518,-73.9349
0,11,9,40.6518,-73.9349
0,12,13,40.6518,-73.9349
0,13,11,40.6518,-73.9349
0,14,13,40.6518,-73.9349
0,15,11,40.6518,-73.9349
0,16,18,40.6518,-73.9349
0,17,16,40.6518,-73.9349
0,18,12,40.6518,-73.9349
0,19,12,40.6518,-73.9349
0,20,17,40.6518,-73.9349
0,21,13,40.6518,-73.9349
0,22,12,40.6518,-73.9349
0,23,5,40.6518,-73.9349
1,0,11,40.6518,-73.9349
1,1,10,40.6518,-73.9349
1,2,5,40.6518,-73.9349
1,3,3,40.6518,-73.9349
1,4,1,40.6518,-73.9349
1,5,3,40.6518,-73.9349
1,6,4,40.6518,-73.9349
1,7,6,40.6518,-73.9349
1,8,10,40.6518,-73.9349
1,9,9,40.6518,-73.9349
1,10,11,40.6518,-73.9349
1,11,8,40.6518,-73.9349
1,12,11,40.6518,-73.9349
1,13,20,40.6518,-73.9349
1,14,15,40.6518,-73.9349
1,15,23,40.6518,-73.9349
1,16,24,40.6518,-73.9349
1,17,18,40.6518,-73.9349
1,18,14,40.6518,-73.9349
1,19,10,40.6518,-73.9349
1,20,16,40.6518,-73.9349
1,21,13,40.6518,-73.9349
1,22,10,40.6518,-73.9349
1,23,14,40.6518,-73.9349
2,0,15,40.6518,-73.9349
2,1,14,40.6518,-73.9349
2,2,4,40.6518,-73.9349
2,3,1,40.6518,-73.9349
2,4,3,40.6518,-73.9349
2,5,2,40.6518,-73.9349
2,6,3,40.6518,-73.9349
2,7,9,40.6518,-73.9349
2,8,19,40.6518,-73.9349
2,9,8,40.6518,-73.9349
2,10,10,40.6518,-73.9349
2,11,18,40.6518,-73.9349
2,12,7,40.6518,-73.9349
2,13,8,40.6518,-73.9349
2,14,24,40.6518,-73.9349
2,15,19,40.6518,-73.9349
2,16,16,40.6518,-73.9349
2,17,16,40.6518,-73.9349
2,18,17,40.6518,-73.9349
2,19,19,40.6518,-73.9349
2,20,11,40.6518,-73.9349
2,21,15,40.6518,-73.9349
2,22,12,40.6518,-73.9349
2,23,11,40.6518,-73.9349
3,0,12,40.6518,-73.9349
3,1,12,40.6518,-73.9349
3,2,9,40.6518,-73.9349
3,4,1,40.6518,-73.9349
3,5,3,40.6518,-73.9349
3,6,3,40.6518,-73.9349
3,7,9,40.6518,-73.9349
3,8,7,40.6518,-73.9349
3,9,14,40.6518,-73.9349
3,10,7,40.6518,-73.9349
3,11,5,40.6518,-73.9349
3,12,10,40.6518,-73.9349
3,13,10,40.6518,-73.9349
3,14,17,40.6518,-73.9349
3,15,16,40.6518,-73.9349
3,16,19,40.6518,-73.9349
3,17,18,40.6518,-73.9349
3,18,14,40.6518,-73.9349
3,19,15,40.6518,-73.9349
3,20,12,40.6518,-73.9349
3,21,20,40.6518,-73.9349
3,22,14,40.6518,-73.9349
3,23,12,40.6518,-73.9349
4,0,10,40.6518,-73.9349
4,1,13,40.6518,-73.9349
4,2,6,40.6518,-73.9349
4,3,6,40.6518,-73.9349
4,4,4,40.6518,-73.9349
4,5,7,40.6518,-73.9349
4,6,3,40.6518,-73.9349
4,7,7,40.6518,-73.9349
4,8,13,40.6518,-73.9349
4,9,9,40.6518,-73.9349
4,10,10,40.6518,-73.9349
4,11,9,40.6518,-73.9349
4,12,18,40.6518,-73.9349
4,13,12,40.6518,-73.9349
4,14,13,40.6518,-73.9349
4,15,23,40.6518,-73.9349
4,16,19,40.6518,-73.9349
4,17,13,40.6518,-73.9349
4,18,17,40.6518,-73.9349
4,19,21,40.6518,-73.9349
4,20,16,40.6518,-73.9349
4,21,16,40.6518,-73.9349
4,22,12,40.6518,-73.9349
4,23,14,40.6518,-73.9349
5,0,23,40.6518,-73.9349
5,1,14,40.6518,-73.9349
5,2,9,40.6518,-73.9349
5,3,5,40.6518,-73.9349
5,4,10,40.6518,-73.9349
5,5,5,40.6518,-73.9349
5,6,3,40.6518,-73.9349
5,7,3,40.6518,-73.9349
5,8,7,40.6518,-73.9349
5,9,4,40.6518,-73.9349
5,10,9,40.6518,-73.9349
5,11,13,40.6518,-73.9349
5,12,7,40.6518,-73.9349
5,13,16,40.6518,-73.9349
5,14,10,40.6518,-73.9349
5,15,11,40.6518,-73.9349
5,16,14,40.6518,-73.9349
5,17,14,40.6518,-73.9349
5,18,12,40.6518,-73.9349
5,19,13,40.6518,-73.9349
5,20,11,40.6518,-73.9349
5,21,13,40.6518,-73.9349
5,22,20,40.6518,-73.9349
5,23,10,40.6518,-73.9349
6,0,15,40.6518,-73.9349
6,1,15,40.6518,-73.9349
6,2,13,40.6518,-73.9349
6,3,12,40.6518,-73.9349
6,4,16,40.6518,-73.9349
6,5,3,40.6518,-73.9349
6,6,4,40.6518,-73.9349
6,7,1,40.6518,-73.9349
6,8,7,40.6518,-73.9349
6,9,12,40.6518,-73.9349
6,10,7,40.6518,-73.9349
6,11,4,40.6518,-73.9349
6,12,13,40.6518,-73.9349
6,13,8,40.6518,-73.9349
6,14,12,40.6518,-73.9349
6,15,12,40.6518,-73.9349
6,16,21,40.6518,-73.9349
6,17,10,40.6518,-73.9349
6,18,13,40.6518,-73.9349
6,19,20,40.6518,-73.9349
6,20,11,40.6518,-73.9349
6,21,8,40.6518,-73.9349
6,22,9,40.6518,-73.9349
6,23,16,40.6518,-73.9349
0,0,3,40.6518,-73.9259
0,1,9,40.6518,-73.9259
0,2,6,40.6518,-73.9259
0,3,5,40.6518,-73.9259
0,4,5,40.6518,-73.9259
0,5,1,40.6518,-73.9259
0,7,5,40.6518,-73.9259
0,8,12,40.6518,-73.9259
0,9,11,40.6518,-73.9259
0,10,17,40.6518,-73.9259
0,11,17,40.6518,-73.9259
0,12,14,40.6518,-73.9259
0,13,11,40.6518,-73.9259
0,14,13,40.6518,-73.9259
0,15,12,40.6518,-73.9259
0,16,14,40.6518,-73.9259
0,17,10,40.6518,-73.9259
0,18,14,40.6518,-73.9259
0,19,7,40.6518,-73.9259
0,20,11,40.6518,-73.9259
0,21,12,40.6518,-73.9259
0,22,6,40.6518,-73.9259
0,23,8,40.6518,-73.9259
1,0,8,40.6518,-73.9259
1,1,7,40.6518,-73.9259
1,2,2,40.6518,-73.9259
1,3,2,40.6518,-73.9259
1,4,3,40.6518,-73.9259
1,5,4,40.6518,-73.9259
1,6,2,40.6518,-73.9259
1,7,4,40.6518,-73.9259
1,8,6,40.6518,-73.9259
1,9,11,40.6518,-73.9259
1,10,14,40.6518,-73.9259
1,11,5,40.6518,-73.9259
1,12,9,40.6518,-73.9259
1,13,12,40.6518,-73.9259
1,14,19,40.6518,-73.9259
1,15,16,40.6518,-73.9259
1,16,18,40.6518,-73.9259
1,17,10,40.6518,-73.9259
1,18,6,40.6518,-73.9259
1,19,9,40.6518,-73.9259
1,20,15,40.6518,-73.9259
1,21,11,40.6518,-73.9259
1,22,11,40.6518,-73.9259
1,23,9,40.6518,-73.9259
2,0,9,40.6518,-73.9259
2,1,13,40.6518,-73.9259
2,2,3,40.6518,-73.9259
2,3,6,40.6518,-73.9259
2,4,3,40.6518,-73.9259
2,5,6,40.6518,-73.9259
2,6,1,40.6518,-73.9259
2,7,7,40.6518,-73.9259
2,8,4,40.6518,-73.9259
2,9,14,40.6518,-73.9259
2,10,10,40.6518,-73.9259
2,11,9,40.6518,-73.9259
2,12,17,40.6518,-73.9259
2,13,11,40.6518,-73.9259
2,14,16,40.6518,-73.9259
2,15,18,40.6518,-73.9259
2,16,13,40.6518,-73.9259
2,17,22,40.6518,-73.9259
2,18,16,40.6518,-73.9259
2,19,21,40.6518,-73.9259
2,20,11,40.6518,-73.9259
2,21,16,40.6518,-73.9259
2,22,12,40.6518,-73.9259
2,23,9,40.6518,-73.9259
3,0,12,40.6518,-73.9259
3,1,13,40.6518,-73.9259
3,2,8,40.6518,-73.9259
3,3,7,40.6518,-73.9259
3,4,3,40.6518,-73.9259
3,5,1,40.6518,-73.9259
3,6,5,40.6518,-73.9259
3,7,5,40.6518,-73.9259
3,8,10,40.6518,-73.9259
3,9,8,40.6518,-73.9259
3,10,12,40.6518,-73.9259
3,11,11,40.6518,-73.9259
3,12,15,40.6518,-73.9259
3,13,13,40.6518,-73.9259
3,14,9,40.6518,-73.9259
3,15,19,40.6518,-73.9259
3,16,12,40.6518,-73.9259
3,17,6,40.6518,-73.9259
3,18,12,40.6518,-73.9259
3,19,19,40.6518,-73.9259
3,20,12,40.6518,-73.9259
3,21,10,40.6518,-73.9259
3,22,11,40.6518,-73.9259
3,23,5,40.6518,-73.9259
4,0,7,40.6518,-73.9259
4,1,11,40.6518,-73.9259
4,2,9,40.6518,-73.9259
4,3,4,40.6518,-73.9259
4,4,4,40.6518,-73.9259
4,5,3,40.6518,-73.9259
4,6,2,40.6518,-73.9259
4,7,8,40.6518,-73.9259
4,8,8,40.6518,-73.9259
4,9,16,40.6518,-73.9259
4,10,14,40.6518,-73.9259
4,11,9,40.6518,-73.9259
4,12,21,40.6518,-73.9259
4,13,13,40.6518,-73.9259
4,14,20,40.6518,-73.9259
4,15,14,40.6518,-73.9259
4,16,14,40.6518,-73.9259
4,17,22,40.6518,-73.9259
4,18,22,40.6518,-73.9259
4,19,21,40.6518,-73.9259
4,20,16,40.6518,-73.9259
4,21,11,40.6518,-73.9259
4,22,13,40.6518,-73.9259
4,23,10,40.6518,-73.9259
5,0,16,40.6518,-73.9259
5,1,7,40.6518,-73.9259
5,2,21,40.6518,-73.9259
5,3,17,40.6518,-73.9259
5,4,10,40.6518,-73.9259
5,5,6,40.6518,-73.9259
5,6,3,40.6518,-73.9259
5,7,6,40.6518,-73.9259
5,8,6,40.6518,-73.9259
5,9,6,40.6518,-73.9259
5,10,12,40.6518,-73.9259
5,11,7,40.6518,-73.9259
5,12,14,40.6518,-73.9259
5,13,7,40.6518,-73.9259
5,14,13,40.6518,-73.9259
5,15,6,40.6518,-73.9259
5,16,15,40.6518,-73.9259
5,17,15,40.6518,-73.9259
5,18,13,40.6518,-73.9259
5,19,7,40.6518,-73.9259
5,20,15,40.6518,-73.9259
5,21,13,40.6518,-73.9259
5,22,11,40.6518,-73.9259
5,23,10,40.6518,-73.9259
6,0,15,40.6518,-73.9259
6,1,9,40.6518,-73.9259
6,2,15,40.6518,-73.9259
6,3,6,40.6518,-73.9259
6,4,8,40.6518,-73.9259
6,5,6,40.6518,-73.9259
6,6,4,40.6518,-73.9259
6,7,2,40.6518,-73.9259
6,8,5,40.6518,-73.9259
6,9,9,40.6518,-73.9259
6,10,6,40.6518,-73.9259
6,11,4,40.6518,-73.9259
6,12,16,40.6518,-73.9259
6,13,2,40.6518,-73.9259
6,14,10,40.6518,-73.9259
6,15,21,40.6518,-73.9259
6,16,9,40.6518,-73.9259
6,17,8,40.6518,-73.9259
6,18,16,40.6518,-73.9259
6,19,15,40.6518,-73.9259
6,20,13,40.6518,-73.9259
6,21,12,40.6518,-73.9259
6,22,17,40.6518,-73.9259
6,23,9,40.6518,-73.9259
0,0,8,40.6518,-73.9169
0,1,6,40.6518,-73.9169
0,2,2,40.6518,-73.9169
0,3,1,40.6518,-73.9169
0,4,5,40.6518,-73.9169
0,5,1,40.6518,-73.9169
0,6,1,40.6518,-73.9169
0,7,8,40.6518,-73.9169
0,8,6,40.6518,-73.9169
0,9,7,40.6518,-73.9169
0,10,7,40.6518,-73.9169
0,11,9,40.6518,-73.9169
0,12,12,40.6518,-73.9169
0,13,11,40.6518,-73.9169
0,14,7,40.6518,-73.9169
0,15,8,40.6518,-73.9169
0,16,10,40.6518,-73.9169
0,17,7,40.6518,-73.9169
0,18,9,40.6518,-73.9169
0,19,10,40.6518,-73.9169
0,20,8,40.6518,-73.9169
0,21,7,40.6518,-73.9169
0,22,13,40.6518,-73.9169
0,23,7,40.6518,-73.9169
1,0,5,40.6518,-73.9169
1,1,3,40.6518,-73.9169
1,2,5,40.6518,-73.9169
1,3,5,40.6518,-73.9169
1,4,3,40.6518,-73.9169
1,5,1,40.6518,-73.9169
1,6,2,40.6518,-73.9169
1,7,6,40.6518,-73.9169
1,8,7,40.6518,-73.9169
1,9,6,40.6518,-73.9169
1,10,9,40.6518,-73.9169
1,11,6,40.6518,-73.9169
1,12,13,40.6518,-73.9169
1,13,8,40.6518,-73.9169
1,14,12,40.6518,-73.9169
1,15,14,40.6518,-73.9169
1,16,15,40.6518,-73.9169
1,17,15,40.6518,-73.9169
1,18,11,40.6518,-73.9169
1,19,10,40.6518,-73.9169
1,20,9,40.6518,-73.9169
1,21,9,40.6518,-73.9169
1,22,9,40.6518,-73.9169
1,23,7,40.6518,-73.9169
2,0,16,40.6518,-73.9169
2,1,6,40.6518,-73.9169
2,2,5,40.6518,-73.9169
2,4,2,40.6518,-73.9169
2,5,3,40.6518,-73.9169
2,6,4,40.6518,-73.9169
2,7,3,40.6518,-73.9169
2,8,3,40.6518,-73.9169
2,9,6,40.6518,-73.9169
2,10,6,40.6518,-73.9169
2,11,3,40.6518,-73.9169
2,12,10,40.6518,-73.9169
2,13,7,40.6518,-73.9169
2,14,13,40.6518,-73.9169
2,15,11,40.6518,-73.9169
2,16,12,40.6518,-73.9169
2,17,12,40.6518,-73.9169
2,18,7,40.6518,-73.9169
2,19,14,40.6518,-73.9169
2,20,14,40.6518,-73.9169
2,21,7,40.6518,-73.9169
2,22,8,40.6518,-73.9169
2,23,9,40.6518,-73.9169
3,0,7,40.6518,-73.9169
3,1,4,40.6518,-73.9169
3,2,5,40.6518,-73.9169
3,3,4,40.6518,-73.9169
3,4,2,40.6518,-73.9169
3,5,1,40.6518,-73.9169
3,6,3,40.6518,-73.9169
3,7,1,40.6518,-73.9169
3,8,7,40.6518,-73.9169
3,9,7,40.6518,-73.9169
3,10,6,40.6518,-73.9169
3,11,3,40.6518,-73.9169
3,12,8,40.6518,-73.9169
3,13,6,40.6518,-73.9169
3,14,4,40.6518,-73.9169
3,15,13,40.6518,-73.9169
3,16,11,40.6518,-73.9169
3,17,7,40.6518,-73.9169
3,18,7,40.6518,-73.9169
3,19,8,40.6518,-73.9169
3,20,14,40.6518,-73.9169
3,21,9,40.6518,-73.9169
3,22,12,40.6518,-73.9169
3,23,2,40.6518,-73.9169
4,0,7,40.6518,-73.9169
4,1,5,40.6518,-73.9169
4,2,3,40.6518,-73.9169
4,3,3,40.6518,-73.9169
4,4,3,40.6518,-73.9169
4,5,2,40.6518,-73.9169
4,6,3,40.6518,-73.9169
4,7,5,40.6518,-73.9169
4,8,6,40.6518,-73.9169
4,9,14,40.6518,-73.9169
4,10,7,40.6518,-73.9169
4,11,8,40.6518,-73.9169
4,12,17,40.6518,-73.9169
4,13,11,40.6518,-73.9169
4,14,10,40.6518,-73.9169
4,15,15,40.6518,-73.9169
4,16,10,40.6518,-73.9169
4,17,11,40.6518,-73.9169
4,18,12,40.6518,-73.9169
4,19,9,40.6518,-73.9169
4,20,14,40.6518,-73.9169
4,21,8,40.6518,-73.9169
4,22,11,40.6518,-73.9169
4,23,9,40.6518,-73.9169
5,0,13,40.6518,-73.9169
5,1,6,40.6518,-73.9169
5,2,4,40.6518,-73.9169
5,3,8,40.6518,-73.9169
5,4,10,40.6518,-73.9169
5,5,2,40.6518,-73.9169
5,6,2,40.6518,-73.9169
5,7,5,40.6518,-73.9169
5,8,6,40.6518,-73.9169
5,9,4,40.6518,-73.9169
5,10,8,40.6518,-73.9169
5,11,5,40.6518,-73.9169
5,12,7,40.6518,-73.9169
5,13,6,40.6518,-73.9169
5,14,8,40.6518,-73.9169
5,15,7,40.6518,-73.9169
5,16,7,40.6518,-73.9169
5,17,10,40.6518,-73.9169
5,18,7,40.6518,-73.9169
5,19,8,40.6518,-73.9169
5,20,8,40.6518,-73.9169
5,21,9,40.6518,-73.9169
5,22,10,40.6518,-73.9169
5,23,13,40.6518,-73.9169
6,0,16,40.6518,-73.9169
6,1,7,40.6518,-73.9169
6,2,5,40.6518,-73.9169
6,3,3,40.6518,-73.9169
6,4,5,40.6518,-73.9169
6,5,3,40.6518,-73.9169
6,6,1,40.6518,-73.9169
6,7,4,40.6518,-73.9169
6,8,2,40.6518,-73.9169
6,9,2,40.6518,-73.9169
6,10,3,40.6518,-73.9169
6,11,9,40.6518,-73.9169
6,12,8,40.6518,-73.9169
6,13,13,40.6518,-73.9169
6,14,6,40.6518,-73.9169
6,15,7,40.6518,-73.9169
6,16,8,40.6518,-73.9169
6,17,8,40.6518,-73.9169
6,18,18,40.6518,-73.9169
6,19,10,40.6518,-73.9169
6,20,9,40.6518,-73.9169
6,21,9,40.6518,-73.9169
6,22,9,40.6518,-73.9169
6,23,7,40.6518,-73.9169
0,0,7,40.6518,-73.9079
0,1,4,40.6518,-73.9079
0,2,3,40.6518,-73.9079
0,3,5,40.6518,-73.9079
0,4,2,40.6518,-73.9079
0,5,2,40.6518,-73.9079
0,6,3,40.6518,-73.9079
0,7,4,40.6518,-73.9079
0,8,11,40.6518,-73.9079
0,9,7,40.6518,-73.9079
0,10,8,40.6518,-73.9079
0,11,2,40.6518,-73.9079
0,12,8,40.6518,-73.9079
0,13,5,40.6518,-73.9079
0,14,7,40.6518,-73.9079
0,15,11,40.6518,-73.9079
0,16,7,40.6518,-73.9079
0,17,9,40.6518,-73.9079
0,18,14,40.6518,-73.9079
0,19,5,40.6518,-73.9079
0,20,9,40.6518,-73.9079
0,21,8,40.6518,-73.9079
0,22,6,40.6518,-73.9079
0,23,6,40.6518,-73.9079
1,0,7,40.6518,-73.9079
1,1,3,40.6518,-73.9079
1,2,1,40.6518,-73.9079
1,3,3,40.6518,-73.9079
1,4,1,40.6518,-73.9079
1,5,3,40.6518,-73.9079
1,6,3,40.6518,-73.9079
1,7,3,40.6518,-73.9079
1,8,2,40.6518,-73.9079
1,9,4,40.6518,-73.9079
1,10,10,40.6518,-73.9079
1,11,4,40.6518,-73.9079
1,12,11,40.6518,-73.9079
1,13,14,40.6518,-73.9079
1,14,9,40.6518,-73.9079
1,15,8,40.6518,-73.9079
1,16,10,40.6518,-73.9079
1,17,5,40.6518,-73.9079
1,18,18,40.6518,-73.9079
1,19,5,40.6518,-73.9079
1,20,12,40.6518,-73.9079
1,21,13,40.6518,-73.9079
1,22,7,40.6518,-73.9079
1,23,6,40.6518,-73.9079
2,0,5,40.6518,-73.9079
2,1,7,40.6518,-73.9079
2,2,4,40.6518,-73.9079
2,3,2,40.6518,-73.9079
2,4,1,40.6518,-73.9079
2,6,3,40.6518,-73.9079
2,7,2,40.6518,-73.9079
2,8,4,40.6518,-73.9079
2,9,10,40.6518,-73.9079
2,10,4,40.6518,-73.9079
2,11,9,40.6518,-73.9079
2,12,13,40.6518,-73.9079
2,13,11,40.6518,-73.9079
2,14,14,40.6518,-73.9079
2,15,7,40.6518,-73.9079
2,16,13,40.6518,-73.9079
2,17,11,40.6518,-73.9079
2,18,15,40.6518,-73.9079
2,19,12,40.6518,-73.9079
2,20,10,40.6518,-73.9079
2,21,10,40.6518,-73.9079
2,22,4,40.6518,-73.9079
2,23,6,40.6518,-73.9079
3,0,6,40.6518,-73.9079
3,1,4,40.6518,-73.9079
3,2,3,40.6518,-73.9079
3,3,2,40.6518,-73.9079
3,4,1,40.6518,-73.9079
3,5,3,40.6518,-73.9079
3,6,1,40.6518,-73.9079
3,7,2,40.6518,-73.9079
3,8,6,40.6518,-73.9079
3,9,6,40.6518,-73.9079
3,10,4,40.6518,-73.9079
3,11,7,40.6518,-73.9079
3,12,11,40.6518,-73.9079
3,13,6,40.6518,-73.9079
3,14,10,40.6518,-73.9079
3,15,6,40.6518,-73.9079
3,16,10,40.6518,-73.9079
3,17,8,40.6518,-73.9079
3,18,14,40.6518,-73.9079
3,19,5,40.6518,-73.9079
3,20,8,40.6518,-73.9079
3,21,11,40.6518,-73.9079
3,22,12,40.6518,-73.9079
3,23,11,40.6518,-73.9079
4,0,8,40.6518,-73.9079
4,1,5,40.6518,-73.9079
4,2,6,40.6518,-73.9079
4,3,4,40.6518,-73.9079
4,4,3,40.6518,-73.9079
4,5,2,40.6518,-73.9079
4,6,2,40.6518,-73.9079
4,7,4,40.6518,-73.9079
4,8,5,40.6518,-73.9079
4,9,10,40.6518,-73.9079
4,10,7,40.6518,-73.9079
4,11,8,40.6518,-73.9079
4,12,10,40.6518,-73.9079
4,13,8,40.6518,-73.9079
4,14,7,40.6518,-73.9079
4,15,16,40.6518,-73.9079
4,16,13,40.6518,-73.9079
4,17,13,40.6518,-73.9079
4,18,12,40.6518,-73.9079
4,19,6,40.6518,-73.9079
4,20,10,40.6518,-73.9079
4,21,12,40.6518,-73.9079
4,22,13,40.6518,-73.9079
4,23,7,40.6518,-73.9079
5,0,11,40.6518,-73.9079
5,1,3,40.6518,-73.9079
5,2,9,40.6518,-73.9079
5,3,5,40.6518,-73.9079
5,4,7,40.6518,-73.9079
5,5,5,40.6518,-73.9079
5,6,5,40.6518,-73.9079
5,7,2,40.6518,-73.9079
5,8,1,40.6518,-73.9079
5,9,4,40.6518,-73.9079
5,10,3,40.6518,-73.9079
5,11,3,40.6518,-73.9079
5,12,6,40.6518,-73.9079
5,13,4,40.6518,-73.9079
5,14,7,40.6518,-73.9079
5,15,3,40.6518,-73.9079
5,16,10,40.6518,-73.9079
5,17,10,40.6518,-73.9079
5,18,14,40.6518,-73.9079
5,19,4,40.6518,-73.9079
5,20,10,40.6518,-73.9079
5,21,7,40.6518,-73.9079
5,22,12,40.6518,-73.9079
5,23,9,40.6518,-73.9079
6,0,5,40.6518,-73.9079
6,1,5,40.6518,-73.9079
6,2,6,40.6518,-73.9079
6,3,8,40.6518,-73.9079
6,4,4,40.6518,-73.9079
6,5,2,40.6518,-73.9079
6,6,2,40.6518,-73.9079
6,7,5,40.6518,-73.9079
6,8,3,40.6518,-73.9079
6,9,5,40.6518,-73.9079
6,10,3,40.6518,-73.9079
6,11,6,40.6518,-73.9079
6,12,6,40.6518,-73.9079
6,13,6,40.6518,-73.9079
6,14,4,40.6518,-73.9079
6,15,8,40.6518,-73.9079
6,16,10,40.6518,-73.9079
6,17,4,40.6518,-73.9079
6,18,6,40.6518,-73.9079
6,19,8,40.6518,-73.9079
6,20,14,40.6518,-73.9079
6,21,5,40.6518,-73.9079
6,22,9,40.6518,-73.9079
6,23,7,40.6518,-73.9079
0,0,4,40.6518,-73.8989
0,1,4,40.6518,-73.8989
0,2,2,40.6518,-73.8989
0,3,2,40.6518,-73.8989
0,5,4,40.6518,-73.8989
0,6,3,40.6518,-73.8989
0,7,1,40.6518,-73.8989
0,8,5,40.6518,-73.8989
0,9,4,40.6518,-73.8989
0,10,2,40.6518,-73.8989
0,11,5,40.6518,-73.8989
0,12,5,40.6518,-73.8989
0,13,9,40.6518,-73.8989
0,14,9,40.6518,-73.8989
0,15,5,40.6518,-73.8989
0,16,8,40.6518,-73.8989
0,17,8,40.6518,-73.8989
0,18,9,40.6518,-73.8989
0,19,4,40.6518,-73.8989
0,20,8,40.6518,-73.8989
0,21,6,40.6518,-73.8989
0,22,4,40.6518,-73.8989
0,23,7,40.6518,-73.8989
1,0,4,40.6518,-73.8989
1,1,2,40.6518,-73.8989
1,2,2,40.6518,-73.8989
1,3,1,40.6518,-73.8989
1,4,1,40.6518,-73.8989
1,6,2,40.6518,-73.8989
1,7,3,40.6518,-73.8989
1,8,3,40.6518,-73.8989
1,9,5,40.6518,-73.8989
1,10,4,40.6518,-73.8989
1,11,4,40.6518,-73.8989
1,12,10,40.6518,-73.8989
1,13,8,40.6518,-73.8989
1,14,7,40.6518,-73.8989
1,15,10,40.6518,-73.8989
1,16,11,40.6518,-73.8989
1,17,8,40.6518,-73.8989
1,18,9,40.6518,-73.8989
1,19,6,40.6518,-73.8989
1,20,11,40.6518,-73.8989
1,21,4,40.6518,-73.8989
1,22,7,40.6518,-73.8989
1,23,6,40.6518,-73.8989
2,0,10,40.6518,-73.8989
2,1,2,40.6518,-73.8989
2,2,1,40.6518,-73.8989
2,3,2,40.6518,-73.8989
2,5,1,40.6518,-73.8989
2,6,2,40.6518,-73.8989
2,7,2,40.6518,-73.8989
2,8,3,40.6518,-73.8989
2,9,5,40.6518,-73.8989
2,10,2,40.6518,-73.8989
2,11,3,40.6518,-73.8989
2,12,10,40.6518,-73.8989
2,13,4,40.6518,-73.8989
2,14,5,40.6518,-73.8989
2,15,9,40.6518,-73.8989
2,16,8,40.6518,-73.8989
2,17,11,40.6518,-73.8989
2,18,13,40.6518,-73.8989
2,19,12,40.6518,-73.8989
2,20,4,40.6518,-73.8989
2,21,10,40.6518,-73.8989
2,22,9,40.6518,-73.8989
2,23,5,40.6518,-73.8989
3,0,6,40.6518,-73.8989
3,1,1,40.6518,-73.8989
3,2,2,40.6518,-73.8989
3,3,4,40.6518,-73.8989
3,4,1,40.6518,-73.8989
3,5,3,40.6518,-73.8989
3,6,2,40.6518,-73.8989
3,7,3,40.6518,-73.8989
3,8,4,40.6518,-73.8989
3,9,1,40.6518,-73.8989
3,10,4,40.6518,-73.8989
3,11,7,40.6518,-73.8989
3,12,11,40.6518,-73.8989
3,13,9,40.6518,-73.8989
3,14,4,40.6518,-73.8989
3,15,10,40.6518,-73.8989
3,16,16,40.6518,-73.8989
3,17,5,40.6518,-73.8989
3,18,5,40.6518,-73.8989
3,19,6,40.6518,-73.8989
3,20,9,40.6518,-73.8989
3,21,13,40.6518,-73.8989
3,22,5,40.6518,-73.8989
3,23,6,40.6518,-73.8989
4,0,7,40.6518,-73.8989
4,1,4,40.6518,-73.8989
4,2,3,40.6518,-73.8989
4,3,1,40.6518,-73.8989
4,4,3,40.6518,-73.8989
4,5,1,40.6518,-73.8989
4,7,2,40.6518,-73.8989
4,8,12,40.6518,-73.8989
4,9,3,40.6518,-73.8989
4,10,6,40.6518,-73.8989
4,11,8,40.6518,-73.8989
4,12,11,40.6518,-73.8989
4,13,7,40.6518,-73.8989
4,14,8,40.6518,-73.8989
4,15,9,40.6518,-73.8989
4,16,14,40.6518,-73.8989
4,17,8,40.6518,-73.8989
4,18,10,40.6518,-73.8989
4,19,15,40.6518,-73.8989
4,20,9,40.6518,-73.8989
4,21,8,40.6518,-73.8989
4,22,11,40.6518,-73.8989
4,23,7,40.6518,-73.8989
5,0,4,40.6518,-73.8989
5,1,3,40.6518,-73.8989
5,2,2,40.6518,-73.8989
5,3,5,40.6518,-73.8989
5,4,8,40.6518,-73.8989
5,5,4,40.6518,-73.8989
5,7,4,40.6518,-73.8989
5,8,1,40.6518,-73.8989
5,9,6,40.6518,-73.8989
5,10,1,40.6518,-73.8989
5,11,11,40.6518,-73.8989
5,12,2,40.6518,-73.8989
5,13,7,40.6518,-73.8989
5,14,11,40.6518,-73.8989
5,15,8,40.6518,-73.8989
5,16,7,40.6518,-73.8989
5,17,6,40.6518,-73.8989
5,18,9,40.6518,-73.8989
5,19,9,40.6518,-73.8989
5,20,15,40.6518,-73.8989
5,21,8,40.6518,-73.8989
5,22,10,40.6518,-73.8989
5,23,5,40.6518,-73.8989
6,0,11,40.6518,-73.8989
6,1,4,40.6518,-73.8989
6,2,4,40.6518,-73.8989
6,3,6,40.6518,-73.8989
6,4,4,40.6518,-73.8989
6,5,2,40.6518,-73.8989
6,6,1,40.6518,-73.8989
6,7,1,40.6518,-73.8989
6,9,3,40.6518,-73.8989
6,10,7,40.6518,-73.8989
6,11,5,40.6518,-73.8989
6,12,10,40.6518,-73.8989
6,13,2,40.6518,-73.8989
6,14,9,40.6518,-73.8989
6,15,8,40.6518,-73.8989
6,16,5,40.6518,-73.8989
