weekday,pick_hour,sum,precinct
0,1,1,69.0
0,1,3,75.0
0,1,1,106.0
0,1,20,106.0
0,1,137,113.0
0,1,2952,113.0
0,1,8179,113.0
0,1,12,72.0
0,1,70,72.0
0,1,57,78.0
0,1,41,78.0
0,1,3,78.0
0,1,243,71.0
0,1,37,71.0
0,1,21,71.0
0,1,12,67.0
0,1,14,73.0
0,1,3,73.0
0,1,1,69.0
0,1,1,75.0
0,1,6,75.0
0,1,1,75.0
0,1,23,106.0
0,1,27,113.0
0,1,67,113.0
0,1,1,113.0
0,1,1,105.0
0,1,7,76.0
0,1,30,76.0
0,1,486,78.0
0,1,138,78.0
0,1,69,78.0
0,1,259,77.0
0,1,129,77.0
0,1,61,77.0
0,1,49,77.0
0,1,21,73.0
0,1,17,73.0
0,1,7,73.0
0,1,4,75.0
0,1,4,75.0
0,1,4,75.0
0,1,7,75.0
0,1,7,106.0
0,1,1,106.0
0,1,2,106.0
0,1,2,106.0
0,1,65,113.0
0,1,11,113.0
0,1,1,113.0
0,1,1,113.0
0,1,1,105.0
0,1,1,105.0
0,1,3,120.0
0,1,41,76.0
0,1,303,76.0
0,1,300,76.0
0,1,1279,78.0
0,1,488,88.0
0,1,328,88.0
0,1,304,77.0
0,1,118,77.0
0,1,66,81.0
0,1,18,81.0
0,1,39,73.0
0,1,5,73.0
0,1,10,75.0
0,1,15,75.0
0,1,1,75.0
0,1,1,106.0
0,1,1,106.0
0,1,1,106.0
0,1,8,106.0
0,1,19,113.0
0,1,2,113.0
0,1,1,113.0
0,1,2,113.0
0,1,1,105.0
0,1,1,105.0
0,1,1,123.0
0,1,2,120.0
0,1,4,120.0
0,1,8,120.0
0,1,4,120.0
0,1,3,76.0
0,1,226,84.0
0,1,1259,84.0
0,1,1054,84.0
0,1,523,88.0
0,1,414,88.0
0,1,181,79.0
0,1,87,79.0
0,1,142,81.0
0,1,129,81.0
0,1,34,83.0
0,1,8,83.0
0,1,2,75.0
0,1,12,102.0
0,1,9,106.0
0,1,4,106.0
0,1,19,106.0
0,1,1,106.0
0,1,12,103.0
0,1,5,120.0
0,1,1,120.0
0,1,2,1.0
0,1,42,1.0
0,1,1117,84.0
0,1,17,84.0
0,1,589,84.0
0,1,185,84.0
0,1,22,88.0
0,1,111,88.0
0,1,185,79.0
0,1,529,90.0
0,1,540,81.0
0,1,138,83.0
0,1,59,83.0
0,1,16,104.0
0,1,2,104.0
0,1,1,104.0
0,1,3,102.0
0,1,1,102.0
0,1,7,102.0
0,1,60,102.0
0,1,25,103.0
0,1,2,103.0
0,1,2,105.0
0,1,4,120.0
0,1,6,1.0
0,1,1,1.0
0,1,586,1.0
0,1,3384,1.0
0,1,932,5.0
0,1,564,7.0
0,1,16,7.0
0,1,357,7.0
0,1,2525,90.0
0,1,1713,90.0
0,1,752,90.0
0,1,217,90.0
0,1,122,83.0
0,1,34,83.0
0,1,15,104.0
0,1,3,104.0
0,1,5,104.0
0,1,6,104.0
0,1,2,112.0
0,1,1,102.0
0,1,21,102.0
0,1,20,102.0
0,1,16,107.0
0,1,20,107.0
0,1,11,103.0
0,1,1,105.0
0,1,1,120.0
0,1,1,1.0
0,1,2,1.0
0,1,8,1.0
0,1,17,1.0
0,1,7,1.0
0,1,172,1.0
0,1,4406,1.0
0,1,8244,5.0
0,1,14727,7.0
0,1,1503,7.0
0,1,65,7.0
0,1,3433,94.0
0,1,1213,94.0
0,1,327,94.0
0,1,7,94.0
0,1,6,108.0
0,1,9,104.0
0,1,11,104.0
0,1,1,104.0
0,1,5,112.0
0,1,35,112.0
0,1,68,112.0
0,1,37,112.0
0,1,22,107.0
0,1,16,107.0
0,1,4,107.0
0,1,1,103.0
0,1,1,105.0
0,1,1,105.0
0,1,2,120.0
0,1,0,1.0
0,1,4,1.0
0,1,1,1.0
0,1,3,1.0
0,1,26,1.0
0,1,8,1.0
0,1,1,1.0
0,1,4633,6.0
0,1,19511,6.0
0,1,18557,9.0
0,1,8411,9.0
0,1,63,9.0
0,1,238,94.0
0,1,380,94.0
0,1,42,94.0
0,1,2,108.0
0,1,17,108.0
0,1,9,108.0
0,1,22,104.0
0,1,3,104.0
0,1,10,104.0
0,1,77,112.0
0,1,84,112.0
0,1,13,112.0
0,1,3,112.0
0,1,6,112.0
0,1,7,107.0
0,1,1,107.0
0,1,1,107.0
0,1,3,107.0
0,1,2,111.0
0,1,4,120.0
0,1,1,120.0
0,1,1,120.0
0,1,1,1.0
0,1,4,1.0
0,1,10,6.0
0,1,14,6.0
0,1,15410,6.0
0,1,14726,6.0
0,1,12985,13.0
0,1,6385,13.0
0,1,422,13.0
0,1,62,94.0
0,1,245,94.0
0,1,43,94.0
0,1,232,108.0
0,1,889,108.0
0,1,74,108.0
0,1,134,108.0
0,1,103,110.0
0,1,169,110.0
0,1,41,110.0
0,1,13,110.0
0,1,23,112.0
0,1,11,112.0
0,1,2,112.0
0,1,3,107.0
0,1,3,107.0
0,1,1,107.0
0,1,4,107.0
0,1,3,111.0
0,1,2,111.0
0,1,4,10.0
0,1,1,10.0
0,1,14,10.0
0,1,4,10.0
0,1,1289,10.0
0,1,9347,10.0
0,1,24242,14.0
0,1,9832,14.0
0,1,2740,17.0
0,1,85,17.0
0,1,554,17.0
0,1,962,108.0
0,1,484,108.0
0,1,171,108.0
0,1,303,108.0
0,1,418,114.0
0,1,780,115.0
0,1,287,110.0
0,1,86,110.0
0,1,53,110.0
0,1,17,110.0
0,1,1,110.0
0,1,16,109.0
0,1,5,109.0
0,1,1,109.0
0,1,4,111.0
0,1,4,111.0
0,1,7,111.0
0,1,5,111.0
0,1,1,120.0
0,1,6,10.0
0,1,4,10.0
0,1,4,10.0
0,1,3590,10.0
0,1,27378,18.0
0,1,13564,18.0
0,1,14207,17.0
0,1,3953,17.0
0,1,255,19.0
0,1,707,19.0
0,1,797,114.0
0,1,1241,114.0
0,1,92,114.0
0,1,57,114.0
0,1,136,115.0
0,1,172,115.0
0,1,50,115.0
0,1,20,110.0
0,1,13,110.0
0,1,1,109.0
0,1,39,109.0
0,1,2,109.0
0,1,3,109.0
0,1,3,111.0
0,1,2,111.0
0,1,1,10.0
0,1,20,10.0
0,1,4,10.0
0,1,13,10.0
0,1,6,10.0
0,1,715,18.0
0,1,5405,18.0
0,1,7844,18.0
0,1,1643,17.0
0,1,4673,19.0
0,1,1261,19.0
0,1,21,19.0
0,1,403,114.0
0,1,859,114.0
0,1,483,114.0
0,1,31,114.0
0,1,138,115.0
0,1,470,115.0
0,1,899,115.0
0,1,443,115.0
0,1,3,109.0
0,1,8,109.0
0,1,5,109.0
0,1,1,111.0
0,1,1,111.0
0,1,1,120.0
0,1,1,10.0
0,1,2,10.0
0,1,5,20.0
0,1,5,20.0
0,1,452,20.0
0,1,5143,20.0
0,1,466,22.0
0,1,2046,19.0
0,1,4822,19.0
0,1,24,23.0
0,1,6,114.0
0,1,89,114.0
0,1,202,114.0
0,1,5,114.0
0,1,2,115.0
0,1,1,115.0
0,1,8,115.0
0,1,1,115.0
0,1,1,111.0
0,1,5,10.0
0,1,5,10.0
0,1,4,20.0
0,1,3,20.0
0,1,6,20.0
0,1,3414,20.0
0,1,2333,24.0
0,1,200,22.0
0,1,1388,23.0
0,1,642,23.0
0,1,13,23.0
0,1,5,114.0
0,1,1,109.0
0,1,1,109.0
0,1,1,10.0
0,1,1,10.0
0,1,7,24.0
0,1,2830,24.0
0,1,1347,28.0
0,1,594,28.0
0,1,1009,25.0
0,1,200,25.0
0,1,6,40.0
0,1,1,40.0
0,1,1,109.0
0,1,1,10.0
0,1,4,10.0
0,1,1,24.0
0,1,457,26.0
0,1,1131,26.0
0,1,882,28.0
0,1,483,25.0
0,1,105,40.0
0,1,43,40.0
0,1,11,41.0
0,1,3,41.0
0,1,1,45.0
0,1,1,10.0
0,1,2,10.0
0,1,5,24.0
0,1,2,24.0
0,1,679,26.0
0,1,504,30.0
0,1,334,32.0
0,1,57,40.0
0,1,42,40.0
0,1,10,41.0
0,1,10,41.0
0,1,4,41.0
0,1,2,41.0
0,1,1,43.0
0,1,5,45.0
0,1,6,45.0
0,1,1,10.0
0,1,1,10.0
0,1,1,20.0
0,1,1,24.0
0,1,1,26.0
0,1,1,26.0
0,1,631,30.0
0,1,151,32.0
0,1,6,44.0
0,1,45,44.0
0,1,13,44.0
0,1,2,42.0
0,1,4,42.0
0,1,3,43.0
0,1,2,43.0
0,1,12,43.0
0,1,2,43.0
0,1,1,45.0
0,1,2,45.0
0,1,1,45.0
0,1,1,10.0
0,1,5,10.0
0,1,1,10.0
0,1,1,10.0
0,1,1,20.0
0,1,2,30.0
0,1,66,33.0
0,1,350,33.0
0,1,5,33.0
0,1,13,44.0
0,1,9,48.0
0,1,7,48.0
0,1,4,42.0
0,1,6,42.0
0,1,12,43.0
0,1,11,43.0
0,1,9,49.0
0,1,1,45.0
0,1,2,33.0
0,1,244,33.0
0,1,48,34.0
0,1,14,46.0
0,1,26,46.0
0,1,10,48.0
0,1,3,48.0
0,1,1,49.0
0,1,2,49.0
0,1,1,111.0
0,1,2,10.0
0,1,1,33.0
0,1,1,33.0
0,1,16,34.0
0,1,123,34.0
0,1,29,34.0
0,1,26,46.0
0,1,24,46.0
0,1,6,52.0
0,1,1,52.0
0,1,6,52.0
0,1,1,49.0
0,1,1,49.0
0,1,1,49.0
0,1,1,45.0
0,1,1,10.0
0,1,1,24.0
0,1,2,30.0
0,1,170,34.0
0,1,30,34.0
0,1,1,46.0
0,1,9,46.0
0,1,12,52.0
0,1,7,52.0
0,1,2,52.0
0,1,1,49.0
0,1,3,49.0
0,1,5,49.0
0,1,1,24.0
0,1,6,33.0
0,1,1,34.0
0,1,23,50.0
0,1,17,50.0
0,1,4,52.0
0,1,8,52.0
0,1,6,52.0
0,1,1,47.0
0,1,1,47.0
0,1,5,47.0
0,1,1,20.0
0,1,2,30.0
0,1,1,34.0
0,1,3,34.0
0,1,2,50.0
0,1,1,50.0
0,1,3,47.0
0,1,1,47.0
0,1,1,50.0
0,1,1,47.0
0,1,2,47.0
0,1,1,47.0
0,1,2,50.0
0,1,1,50.0
0,1,1,47.0
0,1,3,47.0
0,1,1,26.0
0,1,2,47.0
0,1,1,47.0
0,2,2,100.0
0,2,1,60.0
0,2,8,61.0
0,2,2,61.0
0,2,1,60.0
0,2,2,60.0
0,2,6,61.0
0,2,1,61.0
0,2,2,61.0
0,2,1,61.0
0,2,1,68.0
0,2,1,62.0
0,2,4,62.0
0,2,3,60.0
0,2,3,61.0
0,2,11,61.0
0,2,1,101.0
0,2,1,122.0
0,2,1,68.0
0,2,3,62.0
0,2,1,62.0
0,2,1,62.0
0,2,1,70.0
0,2,1,61.0
0,2,2,61.0
0,2,1,61.0
0,2,1,101.0
0,2,2,101.0
0,2,19,68.0
0,2,3,68.0
0,2,1,68.0
0,2,6,66.0
0,2,3,66.0
0,2,5,70.0
0,2,9,70.0
0,2,1,63.0
0,2,2,63.0
0,2,6,63.0
0,2,2,122.0
0,2,7,68.0
0,2,3,68.0
0,2,20,68.0
0,2,5,66.0
0,2,15,70.0
0,2,7,70.0
0,2,17,63.0
0,2,10,63.0
0,2,4,63.0
0,2,3,101.0
0,2,2,120.0
0,2,6,68.0
0,2,13,68.0
0,2,6,72.0
0,2,7,72.0
0,2,2,66.0
0,2,20,66.0
0,2,67,70.0
0,2,33,70.0
0,2,15,70.0
0,2,2,63.0
0,2,2,67.0
0,2,1,69.0
0,2,3,69.0
0,2,1,69.0
0,2,138,113.0
0,2,22,113.0
0,2,1,101.0
0,2,1,123.0
0,2,1,72.0
0,2,29,72.0
0,2,7,72.0
0,2,27,78.0
0,2,12,70.0
0,2,77,70.0
0,2,16,71.0
0,2,18,67.0
0,2,9,67.0
0,2,1,69.0
0,2,1,69.0
0,2,5,75.0
0,2,3,75.0
0,2,8,106.0
0,2,53,113.0
0,2,871,113.0
0,2,2628,113.0
0,2,2,72.0
0,2,34,72.0
0,2,34,78.0
0,2,34,78.0
0,2,1,78.0
0,2,109,71.0
0,2,28,71.0
0,2,3,71.0
0,2,13,67.0
0,2,6,73.0
0,2,2,73.0
0,2,3,69.0
0,2,13,75.0
0,2,6,106.0
0,2,22,113.0
0,2,35,113.0
0,2,3,113.0
0,2,4,105.0
0,2,4,76.0
0,2,22,76.0
0,2,290,78.0
0,2,95,78.0
0,2,29,78.0
0,2,160,77.0
0,2,62,77.0
0,2,44,77.0
0,2,30,77.0
0,2,10,73.0
0,2,3,73.0
0,2,3,73.0
0,2,1,75.0
0,2,6,75.0
0,2,6,75.0
0,2,1,106.0
0,2,2,106.0
0,2,3,106.0
0,2,8,106.0
0,2,21,113.0
0,2,7,113.0
0,2,14,113.0
0,2,2,113.0
0,2,2,113.0
0,2,17,76.0
0,2,167,76.0
0,2,212,76.0
0,2,770,78.0
0,2,390,88.0
0,2,218,88.0
0,2,180,77.0
0,2,51,77.0
0,2,34,81.0
0,2,11,81.0
0,2,27,73.0
0,2,10,73.0
0,2,4,75.0
0,2,2,75.0
0,2,4,75.0
0,2,5,106.0
0,2,11,106.0
0,2,1,106.0
0,2,7,106.0
0,2,4,106.0
0,2,4,113.0
0,2,2,105.0
0,2,1,105.0
0,2,6,120.0
0,2,4,120.0
0,2,1,120.0
0,2,3,76.0
0,2,106,84.0
0,2,705,84.0
0,2,677,84.0
0,2,286,88.0
0,2,239,88.0
0,2,112,79.0
0,2,67,79.0
0,2,85,81.0
0,2,78,81.0
0,2,20,83.0
0,2,1,102.0
0,2,5,106.0
0,2,1,106.0
0,2,3,106.0
