weekday,pick_hour,sum,precinct
0,0,59,83.0
0,0,20,83.0
0,0,6,83.0
0,0,1,83.0
0,0,2,83.0
0,0,4,104.0
0,0,3,104.0
0,0,1,102.0
0,0,18,102.0
0,0,3,107.0
0,0,5,107.0
0,0,2,107.0
0,0,2,107.0
0,0,10,103.0
0,0,3,103.0
0,0,1,120.0
0,0,3,120.0
0,0,1,1.0
0,0,2,1.0
0,0,1,1.0
0,0,1,1.0
0,0,3,1.0
0,0,391,1.0
0,0,419,1.0
0,0,1158,1.0
0,0,527,5.0
0,0,209,5.0
0,0,558,5.0
0,0,534,5.0
0,0,254,7.0
0,0,21,7.0
0,0,23,7.0
0,0,8,7.0
0,0,20,7.0
0,0,99,7.0
0,0,744,7.0
0,0,1450,90.0
0,0,1175,90.0
0,0,1006,90.0
0,0,682,90.0
0,0,314,90.0
0,0,271,90.0
0,0,74,90.0
0,0,22,90.0
0,0,1,90.0
0,0,4,83.0
0,0,1,83.0
0,0,5,83.0
0,0,3,83.0
0,0,12,104.0
0,0,17,104.0
0,0,3,104.0
0,0,1,104.0
0,0,4,104.0
0,0,1,104.0
0,0,3,104.0
0,0,4,104.0
0,0,1,112.0
0,0,1,112.0
0,0,1,112.0
0,0,1,102.0
0,0,1,102.0
0,0,13,102.0
0,0,13,102.0
0,0,12,102.0
0,0,10,102.0
0,0,7,107.0
0,0,2,107.0
0,0,2,103.0
0,0,7,103.0
0,0,1,103.0
0,0,2,1.0
0,0,1,1.0
0,0,4,1.0
0,0,10,1.0
0,0,4,1.0
0,0,384,1.0
0,0,887,1.0
0,0,1531,1.0
0,0,559,1.0
0,0,1241,5.0
0,0,1631,5.0
0,0,1614,5.0
0,0,1041,7.0
0,0,366,7.0
0,0,44,7.0
0,0,25,7.0
0,0,1,7.0
0,0,92,7.0
0,0,231,7.0
0,0,1031,90.0
0,0,1549,90.0
0,0,436,90.0
0,0,185,90.0
0,0,335,90.0
0,0,68,90.0
0,0,11,90.0
0,0,9,104.0
0,0,1,112.0
0,0,6,112.0
0,0,20,112.0
0,0,5,102.0
0,0,5,102.0
0,0,1,107.0
0,0,31,107.0
0,0,23,107.0
0,0,4,107.0
0,0,1,105.0
0,0,1,1.0
0,0,2,1.0
0,0,2,1.0
0,0,2,1.0
0,0,13,1.0
0,0,2,1.0
0,0,2,1.0
0,0,5,1.0
0,0,7,1.0
0,0,222,1.0
0,0,1638,1.0
0,0,2849,1.0
0,0,2128,5.0
0,0,4463,5.0
0,0,3715,5.0
0,0,9041,7.0
0,0,1790,7.0
0,0,457,7.0
0,0,42,7.0
0,0,2,7.0
0,0,70,7.0
0,0,496,94.0
0,0,1269,94.0
0,0,104,94.0
0,0,130,94.0
0,0,143,94.0
0,0,42,94.0
0,0,4,94.0
0,0,5,104.0
0,0,14,104.0
0,0,1,104.0
0,0,2,104.0
0,0,3,112.0
0,0,7,112.0
0,0,2,112.0
0,0,90,112.0
0,0,13,112.0
0,0,8,112.0
0,0,2,112.0
0,0,2,107.0
0,0,5,107.0
0,0,3,107.0
0,0,1,105.0
0,0,1,1.0
0,0,3,1.0
0,0,5,1.0
0,0,2,1.0
0,0,8,1.0
0,0,1,1.0
0,0,4,1.0
0,0,66,1.0
0,0,1074,1.0
0,0,3169,1.0
0,0,1221,1.0
0,0,4600,5.0
0,0,4799,9.0
0,0,4447,9.0
0,0,4347,9.0
0,0,1281,9.0
0,0,539,9.0
0,0,12,9.0
0,0,3,9.0
0,0,8,94.0
0,0,114,94.0
0,0,570,94.0
0,0,250,94.0
0,0,50,94.0
0,0,46,94.0
0,0,3,94.0
0,0,1,94.0
0,0,1,104.0
0,0,8,104.0
0,0,9,104.0
0,0,2,104.0
0,0,4,104.0
0,0,11,112.0
0,0,9,112.0
0,0,6,112.0
0,0,10,112.0
0,0,6,112.0
0,0,1,112.0
0,0,9,112.0
0,0,1,112.0
0,0,1,107.0
0,0,1,1.0
0,0,1,1.0
0,0,4,1.0
0,0,3,1.0
0,0,1,1.0
0,0,8,1.0
0,0,1,1.0
0,0,125,1.0
0,0,692,1.0
0,0,2405,6.0
0,0,7952,6.0
0,0,1354,6.0
0,0,4053,9.0
0,0,6170,9.0
0,0,4323,9.0
0,0,2230,9.0
0,0,682,9.0
0,0,5,9.0
0,0,2,9.0
0,0,11,94.0
0,0,175,94.0
0,0,177,94.0
0,0,60,94.0
0,0,6,94.0
0,0,1,94.0
0,0,5,94.0
0,0,5,108.0
0,0,1,108.0
0,0,2,108.0
0,0,14,108.0
0,0,1,104.0
0,0,2,104.0
0,0,2,104.0
0,0,1,104.0
0,0,6,104.0
0,0,4,104.0
0,0,1,104.0
0,0,9,110.0
0,0,4,112.0
0,0,30,112.0
0,0,11,112.0
0,0,22,112.0
0,0,3,112.0
0,0,1,112.0
0,0,14,112.0
0,0,3,112.0
0,0,2,112.0
0,0,6,112.0
0,0,1,107.0
0,0,3,107.0
0,0,1,111.0
0,0,3,1.0
0,0,1,1.0
0,0,1,1.0
0,0,3,1.0
0,0,8,1.0
0,0,6,1.0
0,0,6,1.0
0,0,5,1.0
0,0,2,1.0
0,0,14,6.0
0,0,1431,6.0
0,0,6706,6.0
0,0,8504,6.0
0,0,1186,6.0
0,0,2562,13.0
0,0,5241,13.0
0,0,3643,13.0
0,0,1710,9.0
0,0,210,9.0
0,0,87,9.0
0,0,1,9.0
0,0,9,94.0
0,0,215,94.0
0,0,105,94.0
0,0,7,94.0
0,0,5,94.0
0,0,1,94.0
0,0,3,94.0
0,0,3,108.0
0,0,9,108.0
0,0,4,108.0
0,0,2,104.0
0,0,2,104.0
0,0,2,110.0
0,0,5,110.0
0,0,41,110.0
0,0,28,110.0
0,0,97,110.0
0,0,27,112.0
0,0,3,112.0
0,0,6,112.0
0,0,6,112.0
0,0,5,112.0
0,0,2,112.0
0,0,1,112.0
0,0,1,107.0
0,0,1,107.0
0,0,1,107.0
0,0,2,107.0
0,0,1,111.0
0,0,1,120.0
0,0,2,1.0
0,0,1,1.0
0,0,1,1.0
0,0,1,1.0
0,0,1,1.0
0,0,5,1.0
0,0,2,6.0
0,0,1366,6.0
0,0,2705,6.0
0,0,3434,6.0
0,0,2186,6.0
0,0,4084,13.0
0,0,3935,13.0
0,0,1981,13.0
0,0,1490,13.0
0,0,291,13.0
0,0,57,13.0
0,0,2,13.0
0,0,135,94.0
0,0,21,94.0
0,0,4,94.0
0,0,2,94.0
0,0,24,108.0
0,0,18,108.0
0,0,31,108.0
0,0,14,108.0
0,0,9,108.0
0,0,4,108.0
0,0,1,108.0
0,0,14,108.0
0,0,1,108.0
0,0,5,108.0
0,0,8,104.0
0,0,9,110.0
0,0,23,110.0
0,0,64,110.0
0,0,7,110.0
0,0,1,110.0
0,0,9,110.0
0,0,13,110.0
0,0,9,110.0
0,0,14,112.0
0,0,2,112.0
0,0,6,112.0
0,0,5,112.0
0,0,2,107.0
0,0,1,107.0
0,0,1,107.0
0,0,1,107.0
0,0,1,111.0
0,0,1,111.0
0,0,1,120.0
0,0,2,120.0
0,0,2,1.0
0,0,2,6.0
0,0,2,6.0
0,0,2,6.0
0,0,5,6.0
0,0,1,6.0
0,0,1,6.0
0,0,7179,6.0
0,0,11306,6.0
0,0,3821,6.0
0,0,2111,6.0
0,0,2604,13.0
0,0,3359,13.0
0,0,2677,13.0
0,0,2141,13.0
0,0,1281,13.0
0,0,73,13.0
0,0,1,17.0
0,0,1,17.0
0,0,6,94.0
0,0,102,94.0
0,0,20,94.0
0,0,8,94.0
0,0,6,94.0
0,0,14,108.0
0,0,4,108.0
0,0,7,108.0
0,0,16,108.0
0,0,27,108.0
0,0,18,108.0
0,0,14,108.0
0,0,44,108.0
0,0,50,108.0
0,0,30,108.0
0,0,8,110.0
0,0,21,110.0
0,0,14,110.0
0,0,48,110.0
0,0,11,110.0
0,0,5,110.0
0,0,5,110.0
0,0,3,110.0
0,0,2,110.0
0,0,4,110.0
0,0,23,112.0
0,0,2,112.0
0,0,5,112.0
0,0,6,109.0
0,0,1,107.0
0,0,1,107.0
0,0,1,107.0
0,0,2,107.0
0,0,2,10.0
0,0,7,10.0
0,0,6,10.0
0,0,2,10.0
0,0,2,10.0
0,0,2,10.0
0,0,1,10.0
0,0,1815,10.0
0,0,2829,10.0
0,0,2712,10.0
0,0,2859,10.0
0,0,3295,14.0
0,0,5523,13.0
0,0,3251,13.0
0,0,3473,13.0
0,0,3402,13.0
0,0,1197,17.0
0,0,1,17.0
0,0,1,17.0
0,0,8,17.0
0,0,114,17.0
0,0,306,94.0
0,0,142,94.0
0,0,38,94.0
0,0,14,108.0
0,0,9,108.0
0,0,112,108.0
0,0,130,108.0
0,0,394,108.0
0,0,468,108.0
0,0,241,108.0
0,0,122,108.0
0,0,42,108.0
0,0,124,108.0
0,0,70,108.0
0,0,41,108.0
0,0,17,115.0
0,0,59,110.0
0,0,70,110.0
0,0,3,110.0
0,0,11,110.0
0,0,2,110.0
0,0,7,110.0
0,0,1,110.0
0,0,4,110.0
0,0,1,110.0
0,0,3,110.0
0,0,4,112.0
0,0,1,109.0
0,0,9,109.0
0,0,2,111.0
0,0,1,111.0
0,0,3,10.0
0,0,1,10.0
0,0,4,10.0
0,0,4,10.0
0,0,5,10.0
0,0,2,10.0
0,0,19,10.0
0,0,414,10.0
0,0,1657,10.0
0,0,906,10.0
0,0,2706,10.0
0,0,11782,14.0
0,0,5735,14.0
0,0,7516,14.0
0,0,1641,14.0
0,0,3171,17.0
0,0,1567,17.0
0,0,136,17.0
0,0,125,17.0
0,0,87,17.0
0,0,131,94.0
0,0,133,108.0
0,0,192,108.0
0,0,339,108.0
0,0,6,108.0
0,0,3,108.0
0,0,14,108.0
0,0,13,108.0
0,0,23,108.0
0,0,4,108.0
0,0,12,108.0
0,0,6,108.0
0,0,25,114.0
0,0,100,115.0
0,0,424,115.0
0,0,141,115.0
0,0,162,115.0
0,0,68,110.0
0,0,47,110.0
0,0,35,110.0
0,0,45,110.0
0,0,7,110.0
0,0,7,110.0
0,0,6,110.0
0,0,2,109.0
0,0,4,109.0
0,0,3,109.0
0,0,6,111.0
0,0,1,111.0
0,0,1,111.0
0,0,1,120.0
0,0,2,10.0
0,0,1,10.0
0,0,1,10.0
0,0,1,10.0
0,0,3,10.0
0,0,1,10.0
0,0,29,10.0
0,0,2664,10.0
0,0,955,10.0
0,0,3816,10.0
0,0,9822,14.0
0,0,3024,14.0
0,0,2380,14.0
0,0,2210,14.0
0,0,5183,17.0
0,0,2322,17.0
0,0,800,17.0
0,0,156,17.0
0,0,1,17.0
0,0,14,17.0
0,0,89,19.0
0,0,237,108.0
0,0,519,108.0
0,0,91,108.0
0,0,144,108.0
0,0,127,108.0
0,0,157,108.0
0,0,29,108.0
0,0,19,108.0
0,0,40,114.0
0,0,105,114.0
0,0,82,114.0
0,0,29,114.0
0,0,22,115.0
0,0,16,115.0
0,0,7,115.0
0,0,10,115.0
0,0,7,115.0
0,0,18,110.0
0,0,9,110.0
0,0,2,110.0
0,0,8,110.0
0,0,5,110.0
0,0,12,110.0
0,0,1,110.0
0,0,1,109.0
0,0,3,109.0
0,0,1,111.0
0,0,1,111.0
0,0,3,111.0
0,0,1,111.0
0,0,3,111.0
0,0,2,10.0
0,0,2,10.0
0,0,5,10.0
0,0,2,10.0
0,0,1,10.0
0,0,7,10.0
0,0,225,10.0
0,0,583,10.0
0,0,1205,10.0
0,0,5398,14.0
0,0,12113,14.0
0,0,6746,14.0
0,0,1893,14.0
0,0,2381,17.0
0,0,4112,17.0
0,0,3675,17.0
0,0,1022,17.0
0,0,83,17.0
0,0,13,17.0
0,0,10,19.0
0,0,12,19.0
0,0,4,19.0
0,0,102,108.0
0,0,432,108.0
0,0,27,108.0
0,0,174,108.0
0,0,110,114.0
0,0,240,114.0
0,0,67,114.0
0,0,40,114.0
0,0,10,114.0
0,0,4,114.0
0,0,12,114.0
0,0,30,115.0
0,0,14,115.0
0,0,50,115.0
0,0,87,115.0
0,0,72,115.0
0,0,37,115.0
0,0,27,115.0
0,0,11,110.0
0,0,15,110.0
0,0,6,110.0
0,0,6,110.0
0,0,9,110.0
0,0,1,109.0
0,0,1,109.0
0,0,1,109.0
0,0,1,111.0
0,0,1,111.0
0,0,1,111.0
0,0,1,10.0
0,0,5,10.0
0,0,8,10.0
0,0,1,10.0
0,0,2,10.0
0,0,68,10.0
0,0,912,10.0
0,0,2001,10.0
0,0,4934,18.0
0,0,7881,18.0
0,0,8789,18.0
0,0,4307,18.0
0,0,2220,17.0
0,0,2627,17.0
0,0,2792,17.0
0,0,3278,17.0
0,0,1445,17.0
0,0,165,19.0
0,0,12,19.0
0,0,12,19.0
0,0,2,19.0
0,0,7,19.0
0,0,276,114.0
0,0,73,114.0
0,0,94,114.0
0,0,362,114.0
0,0,299,114.0
0,0,145,114.0
0,0,26,114.0
0,0,12,114.0
0,0,1,114.0
0,0,6,114.0
0,0,5,114.0
0,0,2,115.0
0,0,2,115.0
0,0,1,115.0
0,0,1,115.0
0,0,5,115.0
0,0,2,110.0
0,0,2,110.0
0,0,1,110.0
0,0,1,110.0
0,0,1,109.0
0,0,14,109.0
0,0,15,109.0
0,0,2,109.0
0,0,2,109.0
0,0,1,111.0
0,0,1,10.0
0,0,4,10.0
0,0,3,10.0
0,0,9,10.0
0,0,2,10.0
0,0,1,10.0
0,0,1,10.0
0,0,69,10.0
0,0,2130,18.0
0,0,1652,18.0
0,0,4995,18.0
0,0,5107,18.0
0,0,4552,18.0
0,0,3412,17.0
0,0,6383,17.0
0,0,1973,17.0
0,0,1279,17.0
