weekday,pick_hour,sum,precinct
0,23,47,77.0
0,23,33,77.0
0,23,10,77.0
0,23,13,77.0
0,23,6,81.0
0,23,5,73.0
0,23,2,73.0
0,23,5,73.0
0,23,7,73.0
0,23,1,73.0
0,23,2,75.0
0,23,3,75.0
0,23,1,75.0
0,23,1,75.0
0,23,1,106.0
0,23,1,106.0
0,23,1,106.0
0,23,5,113.0
0,23,43,113.0
0,23,2,113.0
0,23,2,113.0
0,23,1,113.0
0,23,4,105.0
0,23,1,105.0
0,23,1,120.0
0,23,2,120.0
0,23,3,76.0
0,23,43,76.0
0,23,54,76.0
0,23,389,76.0
0,23,471,76.0
0,23,26,84.0
0,23,329,78.0
0,23,1468,78.0
0,23,239,88.0
0,23,334,88.0
0,23,116,88.0
0,23,126,88.0
0,23,169,79.0
0,23,33,79.0
0,23,43,77.0
0,23,39,77.0
0,23,21,81.0
0,23,9,81.0
0,23,6,81.0
0,23,5,81.0
0,23,6,73.0
0,23,7,73.0
0,23,1,75.0
0,23,5,75.0
0,23,1,106.0
0,23,1,106.0
0,23,3,106.0
0,23,20,103.0
0,23,3,113.0
0,23,1,113.0
0,23,1,113.0
0,23,1,105.0
0,23,2,120.0
0,23,91,76.0
0,23,197,84.0
0,23,895,84.0
0,23,386,84.0
0,23,459,84.0
0,23,823,84.0
0,23,185,88.0
0,23,116,88.0
0,23,95,88.0
0,23,224,88.0
0,23,84,79.0
0,23,34,79.0
0,23,27,79.0
0,23,21,81.0
0,23,24,81.0
0,23,5,81.0
0,23,17,81.0
0,23,13,83.0
0,23,15,83.0
0,23,2,83.0
0,23,5,106.0
0,23,2,106.0
0,23,3,106.0
0,23,5,106.0
0,23,1,106.0
0,23,18,103.0
0,23,1,105.0
0,23,5,105.0
0,23,27,120.0
0,23,1,120.0
0,23,1,120.0
0,23,2,76.0
0,23,16,84.0
0,23,456,84.0
0,23,683,84.0
0,23,804,84.0
0,23,721,84.0
0,23,186,84.0
0,23,544,88.0
0,23,414,88.0
0,23,177,88.0
0,23,247,88.0
0,23,87,79.0
0,23,40,79.0
0,23,38,79.0
0,23,13,81.0
0,23,22,81.0
0,23,43,81.0
0,23,44,81.0
0,23,13,83.0
0,23,1,83.0
0,23,7,83.0
0,23,1,83.0
0,23,2,104.0
0,23,3,102.0
0,23,1,102.0
0,23,1,102.0
0,23,1,102.0
0,23,9,102.0
0,23,1,102.0
0,23,1,102.0
0,23,20,106.0
0,23,8,103.0
0,23,3,105.0
0,23,1,105.0
0,23,4,120.0
0,23,1,120.0
0,23,2,76.0
0,23,1,76.0
0,23,2,84.0
0,23,2,84.0
0,23,75,84.0
0,23,530,84.0
0,23,311,84.0
0,23,339,84.0
0,23,16,84.0
0,23,31,88.0
0,23,58,88.0
0,23,18,88.0
0,23,143,88.0
0,23,36,79.0
0,23,55,79.0
0,23,21,79.0
0,23,252,81.0
0,23,152,81.0
0,23,49,81.0
0,23,13,83.0
0,23,23,83.0
0,23,4,83.0
0,23,10,83.0
0,23,1,104.0
0,23,1,102.0
0,23,2,102.0
0,23,1,102.0
0,23,24,103.0
0,23,2,103.0
0,23,1,103.0
0,23,1,105.0
0,23,2,105.0
0,23,1,1.0
0,23,2,1.0
0,23,57,1.0
0,23,2243,1.0
0,23,329,5.0
0,23,2,84.0
0,23,120,84.0
0,23,496,84.0
0,23,521,84.0
0,23,98,84.0
0,23,1,7.0
0,23,7,88.0
0,23,55,88.0
0,23,101,88.0
0,23,35,90.0
0,23,71,90.0
0,23,125,90.0
0,23,52,90.0
0,23,135,81.0
0,23,46,83.0
0,23,39,83.0
0,23,38,83.0
0,23,24,83.0
0,23,6,83.0
0,23,2,104.0
0,23,3,104.0
0,23,3,104.0
0,23,1,104.0
0,23,3,102.0
0,23,2,102.0
0,23,2,102.0
0,23,57,102.0
0,23,1,103.0
0,23,1,103.0
0,23,1,103.0
0,23,2,120.0
0,23,2,1.0
0,23,1016,1.0
0,23,3478,1.0
0,23,4799,5.0
0,23,995,5.0
0,23,6,5.0
0,23,12,5.0
0,23,15,7.0
0,23,1,7.0
0,23,1,7.0
0,23,31,88.0
0,23,66,88.0
0,23,316,90.0
0,23,233,90.0
0,23,90,90.0
0,23,413,90.0
0,23,52,90.0
0,23,156,90.0
0,23,42,83.0
0,23,99,83.0
0,23,7,83.0
0,23,4,83.0
0,23,2,83.0
0,23,4,104.0
0,23,6,104.0
0,23,1,102.0
0,23,8,102.0
0,23,10,102.0
0,23,31,102.0
0,23,1,107.0
0,23,6,107.0
0,23,3,103.0
0,23,1,103.0
0,23,1,103.0
0,23,1,120.0
0,23,1,120.0
0,23,2,1.0
0,23,2,1.0
0,23,14,1.0
0,23,5,1.0
0,23,1814,1.0
0,23,2326,1.0
0,23,2967,1.0
0,23,447,5.0
0,23,842,5.0
0,23,429,5.0
0,23,84,7.0
0,23,49,7.0
0,23,42,7.0
0,23,19,7.0
0,23,353,7.0
0,23,1581,90.0
0,23,1771,90.0
0,23,1289,90.0
0,23,757,90.0
0,23,381,90.0
0,23,66,90.0
0,23,26,90.0
0,23,1,83.0
0,23,1,83.0
0,23,2,83.0
0,23,15,104.0
0,23,1,104.0
0,23,2,104.0
0,23,6,112.0
0,23,5,112.0
0,23,2,112.0
0,23,12,102.0
0,23,10,102.0
0,23,16,102.0
0,23,7,107.0
0,23,7,107.0
0,23,2,107.0
0,23,12,103.0
0,23,10,103.0
0,23,1,103.0
0,23,2,103.0
0,23,1,103.0
0,23,6,105.0
0,23,6,1.0
0,23,11,1.0
0,23,12,1.0
0,23,6,1.0
0,23,6,1.0
0,23,1326,1.0
0,23,2546,1.0
0,23,6477,1.0
0,23,2523,5.0
0,23,3183,5.0
0,23,3752,5.0
0,23,3702,7.0
0,23,175,7.0
0,23,55,7.0
0,23,1,7.0
0,23,260,7.0
0,23,1425,90.0
0,23,2244,90.0
0,23,511,90.0
0,23,304,90.0
0,23,225,90.0
0,23,23,90.0
0,23,2,90.0
0,23,1,83.0
0,23,2,104.0
0,23,2,112.0
0,23,2,112.0
0,23,10,112.0
0,23,16,112.0
0,23,11,102.0
0,23,1,102.0
0,23,17,107.0
0,23,1,107.0
0,23,1,107.0
0,23,3,107.0
0,23,5,105.0
0,23,1,1.0
0,23,2,1.0
0,23,1,1.0
0,23,3,1.0
0,23,9,1.0
0,23,18,1.0
0,23,1,1.0
0,23,2,1.0
0,23,4,1.0
0,23,3913,1.0
0,23,6030,1.0
0,23,5217,1.0
0,23,11537,5.0
0,23,8223,5.0
0,23,14431,9.0
0,23,2403,9.0
0,23,528,7.0
0,23,1,7.0
0,23,2,7.0
0,23,415,94.0
0,23,1007,94.0
0,23,658,94.0
0,23,164,94.0
0,23,123,94.0
0,23,30,94.0
0,23,2,104.0
0,23,5,104.0
0,23,1,104.0
0,23,1,104.0
0,23,2,104.0
0,23,5,112.0
0,23,8,112.0
0,23,55,112.0
0,23,28,112.0
0,23,4,112.0
0,23,1,112.0
0,23,6,112.0
0,23,1,107.0
0,23,2,107.0
0,23,2,107.0
0,23,3,103.0
0,23,1,105.0
0,23,1,120.0
0,23,2,120.0
0,23,1,1.0
0,23,1,1.0
0,23,2,1.0
0,23,9,1.0
0,23,9,1.0
0,23,13,1.0
0,23,1,1.0
0,23,1,1.0
0,23,190,1.0
0,23,5289,1.0
0,23,11371,6.0
0,23,9723,6.0
0,23,14586,9.0
0,23,9205,9.0
0,23,6313,9.0
0,23,1370,9.0
0,23,19,9.0
0,23,5,94.0
0,23,112,94.0
0,23,290,94.0
0,23,121,94.0
0,23,30,94.0
0,23,13,94.0
0,23,25,108.0
0,23,2,108.0
0,23,21,108.0
0,23,1,104.0
0,23,17,104.0
0,23,5,104.0
0,23,4,104.0
0,23,8,104.0
0,23,1,112.0
0,23,3,112.0
0,23,2,112.0
0,23,18,112.0
0,23,32,112.0
0,23,1,112.0
0,23,8,112.0
0,23,6,112.0
0,23,2,112.0
0,23,1,107.0
0,23,1,107.0
0,23,1,107.0
0,23,1,103.0
0,23,1,111.0
0,23,2,105.0
0,23,1,105.0
0,23,2,105.0
0,23,1,120.0
0,23,1,120.0
0,23,1,120.0
0,23,2,1.0
0,23,2,1.0
0,23,2,1.0
0,23,4,1.0
0,23,12,1.0
0,23,27,1.0
0,23,24,1.0
0,23,1,1.0
0,23,2,1.0
0,23,8,6.0
0,23,240,6.0
0,23,6170,6.0
0,23,19533,6.0
0,23,5835,6.0
0,23,10570,13.0
0,23,11159,9.0
0,23,6307,9.0
0,23,971,9.0
0,23,104,9.0
0,23,4,9.0
0,23,4,94.0
0,23,436,94.0
0,23,255,94.0
0,23,9,94.0
0,23,5,94.0
0,23,2,94.0
0,23,2,108.0
0,23,9,108.0
0,23,12,108.0
0,23,9,108.0
0,23,1,108.0
0,23,1,104.0
0,23,1,104.0
0,23,1,104.0
0,23,10,110.0
0,23,38,110.0
0,23,45,110.0
0,23,75,112.0
0,23,3,112.0
0,23,3,112.0
0,23,2,112.0
0,23,5,112.0
0,23,1,112.0
0,23,1,107.0
0,23,1,107.0
0,23,1,111.0
0,23,2,111.0
0,23,1,111.0
0,23,1,120.0
0,23,4,1.0
0,23,1,1.0
0,23,1,1.0
0,23,6,1.0
0,23,9,1.0
0,23,7,6.0
0,23,5,6.0
0,23,2,6.0
0,23,227,6.0
0,23,5784,6.0
0,23,8386,6.0
0,23,5984,6.0
0,23,11934,13.0
0,23,11806,13.0
0,23,4944,13.0
0,23,1383,13.0
0,23,143,13.0
0,23,2,13.0
0,23,6,94.0
0,23,62,94.0
0,23,65,94.0
0,23,18,94.0
0,23,4,94.0
0,23,43,108.0
0,23,49,108.0
0,23,36,108.0
0,23,21,108.0
0,23,12,108.0
0,23,7,108.0
0,23,9,108.0
0,23,1,108.0
0,23,8,108.0
0,23,6,104.0
0,23,19,110.0
0,23,15,110.0
0,23,34,110.0
0,23,11,110.0
0,23,6,110.0
0,23,2,110.0
0,23,10,110.0
0,23,22,112.0
0,23,15,112.0
0,23,2,112.0
0,23,1,112.0
0,23,1,112.0
0,23,7,107.0
0,23,8,107.0
0,23,1,111.0
0,23,2,111.0
0,23,2,111.0
0,23,1,120.0
0,23,2,120.0
0,23,1,120.0
0,23,2,1.0
0,23,6,6.0
0,23,6,6.0
0,23,7,6.0
0,23,12,6.0
0,23,1,6.0
0,23,13,6.0
0,23,21539,6.0
0,23,11392,6.0
0,23,5739,6.0
0,23,9248,13.0
0,23,14105,13.0
0,23,9152,13.0
0,23,4133,13.0
0,23,1251,13.0
0,23,3,17.0
0,23,65,94.0
0,23,495,94.0
0,23,34,94.0
0,23,13,94.0
0,23,7,108.0
0,23,34,108.0
0,23,138,108.0
0,23,348,108.0
0,23,272,108.0
0,23,40,108.0
0,23,38,108.0
0,23,58,108.0
0,23,39,108.0
0,23,15,110.0
0,23,24,110.0
0,23,24,110.0
0,23,9,110.0
0,23,2,110.0
0,23,1,110.0
0,23,7,110.0
0,23,10,112.0
0,23,10,112.0
0,23,1,109.0
0,23,3,107.0
0,23,1,107.0
0,23,3,10.0
0,23,5,10.0
0,23,8,10.0
0,23,7,10.0
0,23,2,10.0
0,23,52,10.0
0,23,3064,10.0
0,23,4351,10.0
0,23,5256,10.0
0,23,10365,14.0
0,23,17838,14.0
0,23,7549,14.0
0,23,7150,14.0
0,23,2387,17.0
0,23,39,17.0
0,23,2,17.0
0,23,351,17.0
0,23,236,94.0
0,23,342,94.0
0,23,184,108.0
0,23,168,108.0
0,23,134,108.0
0,23,69,108.0
0,23,10,108.0
0,23,52,108.0
0,23,43,108.0
0,23,82,108.0
0,23,61,108.0
0,23,44,115.0
0,23,202,115.0
0,23,59,115.0
0,23,45,110.0
0,23,10,110.0
0,23,6,110.0
0,23,1,110.0
0,23,5,110.0
0,23,1,110.0
0,23,7,110.0
0,23,6,110.0
0,23,2,109.0
0,23,5,109.0
0,23,5,111.0
0,23,2,111.0
0,23,1,10.0
0,23,2,10.0
0,23,8,10.0
0,23,10,10.0
0,23,12,10.0
0,23,2,10.0
0,23,1759,10.0
0,23,4378,10.0
0,23,5941,10.0
0,23,18255,14.0
0,23,9582,14.0
0,23,9836,14.0
0,23,16727,17.0
0,23,8349,17.0
0,23,1689,17.0
0,23,17,17.0
0,23,25,17.0
0,23,129,19.0
0,23,805,108.0
0,23,250,108.0
0,23,161,108.0
0,23,74,108.0
0,23,83,108.0
0,23,26,108.0
0,23,36,114.0
0,23,56,114.0
0,23,42,114.0
0,23,52,114.0
0,23,11,115.0
0,23,2,115.0
0,23,20,115.0
0,23,7,110.0
0,23,15,110.0
0,23,3,110.0
0,23,13,110.0
0,23,3,110.0
0,23,16,110.0
0,23,2,110.0
0,23,1,109.0
0,23,1,109.0
0,23,2,109.0
0,23,1,109.0
0,23,1,111.0
0,23,1,111.0
0,23,1,120.0
0,23,1,10.0
0,23,3,10.0
0,23,1,10.0
0,23,2,10.0
0,23,4,10.0
0,23,23,10.0
0,23,947,10.0
0,23,2739,10.0
0,23,13432,14.0
0,23,21573,14.0
0,23,14441,14.0
0,23,16143,17.0
0,23,18917,17.0
0,23,10135,17.0
0,23,1846,17.0
0,23,26,17.0
0,23,10,19.0
0,23,6,19.0
0,23,135,19.0
0,23,716,108.0
0,23,126,108.0
0,23,91,114.0
0,23,226,114.0
0,23,168,114.0
0,23,52,114.0
0,23,19,114.0
0,23,16,114.0
0,23,32,114.0
0,23,28,115.0
0,23,37,115.0
0,23,50,115.0
0,23,18,115.0
0,23,18,115.0
0,23,2,110.0
0,23,12,110.0
0,23,8,110.0
0,23,20,110.0
0,23,2,110.0
0,23,2,109.0
0,23,4,109.0
0,23,6,109.0
0,23,5,109.0
0,23,1,10.0
0,23,3,10.0
0,23,5,10.0
0,23,9,10.0
0,23,4,10.0
0,23,811,10.0
0,23,4188,18.0
0,23,7650,18.0
0,23,17889,18.0
0,23,20203,18.0
0,23,15463,17.0
0,23,15955,17.0
0,23,10215,17.0
0,23,4484,17.0
0,23,2093,19.0
0,23,699,19.0
0,23,14,19.0
0,23,11,19.0
0,23,181,114.0
0,23,134,114.0
0,23,333,114.0
0,23,277,114.0
0,23,181,114.0
0,23,71,114.0
0,23,17,114.0
0,23,14,114.0
0,23,4,114.0
0,23,1,115.0
0,23,8,115.0
0,23,4,115.0
0,23,20,115.0
0,23,1,115.0
0,23,2,110.0
0,23,2,110.0
0,23,3,110.0
0,23,1,110.0
0,23,27,109.0
0,23,3,109.0
0,23,2,109.0
0,23,1,109.0
0,23,1,109.0
0,23,1,109.0
0,23,1,111.0
0,23,2,10.0
0,23,4,10.0
0,23,12,10.0
0,23,1,10.0
0,23,3,10.0
0,23,1177,18.0
0,23,2568,18.0
0,23,6867,18.0
0,23,18071,18.0
0,23,5556,18.0
0,23,3934,17.0
0,23,4422,17.0
0,23,3357,19.0
0,23,3644,19.0
0,23,1216,19.0
0,23,21,19.0
0,23,4,19.0
0,23,6,19.0
0,23,89,114.0
0,23,157,114.0
0,23,284,114.0
0,23,182,114.0
0,23,221,114.0
0,23,41,114.0
0,23,13,114.0
0,23,17,114.0
0,23,32,115.0
0,23,62,115.0
0,23,24,115.0
0,23,28,115.0
0,23,2,115.0
0,23,85,115.0
0,23,5859,115.0
0,23,1,109.0
0,23,2,109.0
0,23,2,109.0
0,23,1,109.0
0,23,3,111.0
0,23,2,10.0
0,23,5,10.0
0,23,2,18.0
0,23,27,18.0
0,23,1686,18.0
0,23,2082,18.0
0,23,13185,20.0
0,23,1386,20.0
0,23,16,20.0
0,23,1550,19.0
0,23,4835,19.0
0,23,5848,19.0
0,23,2974,19.0
0,23,872,19.0
0,23,8,114.0
0,23,173,114.0
0,23,82,114.0
0,23,306,114.0
0,23,57,114.0
0,23,62,114.0
0,23,20,114.0
0,23,1,114.0
0,23,2,115.0
0,23,490,115.0
0,23,14,115.0
0,23,7094,115.0
0,23,16909,115.0
0,23,3991,115.0
0,23,4538,115.0
0,23,1,109.0
0,23,1,109.0
0,23,1,10.0
0,23,2,10.0
0,23,4,10.0
0,23,1,18.0
0,23,1,20.0
0,23,187,20.0
0,23,1338,20.0
0,23,5595,20.0
0,23,2654,20.0
0,23,96,22.0
0,23,330,22.0
0,23,3668,19.0
0,23,3772,19.0
0,23,5780,19.0
0,23,2056,19.0
0,23,136,23.0
0,23,1,114.0
0,23,6,114.0
0,23,73,114.0
0,23,44,114.0
0,23,205,114.0
0,23,28,114.0
0,23,4,114.0
0,23,5,115.0
0,23,1,115.0
0,23,2,115.0
0,23,154,115.0
0,23,1,115.0
0,23,1,109.0
0,23,1,120.0
0,23,2,10.0
0,23,2,10.0
0,23,5,10.0
0,23,5,20.0
0,23,7,20.0
0,23,1,20.0
0,23,1,20.0
0,23,11,20.0
0,23,219,20.0
0,23,5043,20.0
0,23,3294,20.0
0,23,1885,22.0
0,23,7,22.0
0,23,612,22.0
0,23,2871,22.0
0,23,3507,19.0
0,23,2038,23.0
0,23,84,23.0
0,23,1,23.0
0,23,8,114.0
0,23,39,114.0
0,23,11,114.0
0,23,2,114.0
0,23,1,114.0
0,23,1,115.0
0,23,6,109.0
0,23,1,109.0
0,23,1,10.0
0,23,9,10.0
0,23,1,10.0
0,23,3,20.0
0,23,2,20.0
0,23,629,20.0
0,23,5127,20.0
0,23,2171,22.0
0,23,536,22.0
0,23,824,22.0
0,23,1582,23.0
0,23,838,23.0
0,23,251,23.0
0,23,3,23.0
0,23,5,23.0
0,23,17,23.0
0,23,1,115.0
0,23,1,109.0
0,23,1,109.0
0,23,5,109.0
0,23,1,111.0
0,23,2,111.0
0,23,1,10.0
0,23,3,10.0
0,23,1,10.0
0,23,1,20.0
0,23,3,20.0
0,23,1,20.0
0,23,2,20.0
0,23,37,20.0
0,23,1066,24.0
0,23,2384,24.0
0,23,1328,24.0
0,23,128,24.0
0,23,145,23.0
0,23,480,23.0
0,23,423,23.0
0,23,651,23.0
0,23,79,23.0
0,23,2,23.0
0,23,10,25.0
0,23,7,109.0
0,23,1,111.0
0,23,1,111.0
0,23,8,10.0
0,23,1,20.0
0,23,1,20.0
0,23,60,24.0
0,23,2347,24.0
0,23,941,24.0
0,23,843,24.0
0,23,23,28.0
0,23,386,28.0
0,23,278,23.0
0,23,405,25.0
0,23,432,25.0
0,23,98,25.0
0,23,4,40.0
0,23,14,40.0
0,23,1,111.0
0,23,1,20.0
0,23,1,24.0
0,23,1,24.0
0,23,108,24.0
0,23,2486,24.0
0,23,851,24.0
0,23,872,28.0
0,23,322,28.0
0,23,264,28.0
0,23,96,25.0
0,23,374,25.0
0,23,181,25.0
0,23,9,40.0
0,23,7,40.0
0,23,2,40.0
0,23,1,10.0
0,23,2,10.0
0,23,1,24.0
0,23,1,24.0
0,23,4,24.0
0,23,1139,26.0
0,23,1104,26.0
0,23,361,26.0
0,23,332,28.0
0,23,468,28.0
0,23,167,25.0
0,23,263,25.0
0,23,18,40.0
0,23,29,40.0
0,23,35,40.0
0,23,17,40.0
0,23,7,40.0
0,23,5,41.0
0,23,1,41.0
0,23,4,10.0
0,23,2,10.0
0,23,4,10.0
0,23,4,10.0
0,23,1,24.0
0,23,1,24.0
0,23,1,26.0
0,23,574,26.0
0,23,398,26.0
0,23,502,26.0
0,23,120,28.0
0,23,171,32.0
0,23,118,25.0
0,23,21,40.0
0,23,28,40.0
0,23,16,40.0
0,23,3,40.0
0,23,3,40.0
0,23,4,41.0
0,23,1,41.0
0,23,1,45.0
0,23,1,120.0
0,23,1,10.0
0,23,1,26.0
0,23,306,26.0
0,23,514,26.0
0,23,112,26.0
0,23,144,32.0
0,23,162,32.0
0,23,93,32.0
0,23,9,40.0
0,23,16,40.0
0,23,2,40.0
0,23,16,40.0
0,23,2,41.0
0,23,1,41.0
0,23,3,41.0
0,23,1,45.0
0,23,1,26.0
0,23,12,26.0
0,23,193,30.0
0,23,342,30.0
0,23,134,32.0
0,23,148,32.0
0,23,50,32.0
0,23,1,32.0
0,23,16,40.0
0,23,3,44.0
0,23,1,44.0
0,23,5,44.0
0,23,9,41.0
0,23,1,41.0
0,23,2,41.0
0,23,2,43.0
0,23,1,43.0
0,23,1,10.0
0,23,1,10.0
0,23,1,26.0
0,23,198,30.0
0,23,201,30.0
0,23,95,32.0
0,23,48,32.0
0,23,19,44.0
0,23,37,44.0
0,23,3,44.0
0,23,6,44.0
0,23,3,42.0
0,23,1,42.0
0,23,2,42.0
0,23,1,42.0
0,23,2,41.0
0,23,2,43.0
0,23,3,43.0
0,23,3,43.0
0,23,2,45.0
0,23,2,26.0
0,23,19,30.0
0,23,194,30.0
0,23,61,33.0
0,23,15,33.0
0,23,7,33.0
0,23,25,44.0
0,23,4,44.0
0,23,9,44.0
0,23,2,44.0
0,23,1,42.0
0,23,2,42.0
0,23,2,42.0
0,23,1,42.0
0,23,2,43.0
0,23,11,43.0
0,23,6,43.0
0,23,1,45.0
0,23,1,10.0
0,23,1,30.0
0,23,66,33.0
0,23,123,33.0
0,23,7,33.0
0,23,1,44.0
0,23,3,44.0
0,23,7,44.0
0,23,1,44.0
0,23,1,42.0
0,23,1,42.0
0,23,5,43.0
0,23,6,43.0
0,23,1,43.0
0,23,2,43.0
0,23,2,49.0
0,23,1,45.0
0,23,1,45.0
0,23,1,111.0
0,23,6,10.0
0,23,1,10.0
0,23,1,33.0
0,23,161,33.0
0,23,73,33.0
0,23,1,33.0
0,23,3,44.0
0,23,1,44.0
0,23,2,44.0
0,23,1,48.0
0,23,1,48.0
0,23,2,43.0
0,23,1,49.0
0,23,2,49.0
0,23,1,10.0
0,23,1,30.0
0,23,2,30.0
0,23,39,33.0
0,23,128,33.0
0,23,37,33.0
0,23,1,33.0
0,23,5,46.0
0,23,1,46.0
0,23,6,46.0
0,23,4,48.0
0,23,8,48.0
0,23,4,48.0
0,23,1,48.0
0,23,6,49.0
0,23,1,49.0
0,23,1,45.0
0,23,1,20.0
0,23,4,26.0
0,23,1,33.0
0,23,55,33.0
0,23,139,33.0
0,23,30,34.0
0,23,16,34.0
0,23,2,46.0
0,23,1,46.0
0,23,3,46.0
0,23,1,52.0
0,23,1,49.0
0,23,1,49.0
0,23,4,45.0
0,23,1,24.0
0,23,1,30.0
0,23,1,33.0
0,23,1,33.0
0,23,48,34.0
0,23,30,34.0
0,23,2,34.0
0,23,1,46.0
0,23,1,46.0
0,23,2,46.0
0,23,2,52.0
0,23,2,52.0
0,23,7,49.0
0,23,2,49.0
0,23,3,49.0
0,23,1,49.0
0,23,3,45.0
0,23,2,10.0
0,23,1,30.0
0,23,2,33.0
0,23,1,33.0
0,23,3,34.0
0,23,11,34.0
0,23,9,34.0
0,23,6,46.0
0,23,5,46.0
0,23,4,46.0
0,23,4,46.0
0,23,8,52.0
0,23,1,52.0
0,23,2,52.0
0,23,1,52.0
0,23,1,49.0
0,23,1,49.0
0,23,1,49.0
0,23,1,49.0
0,23,3,10.0
0,23,4,34.0
0,23,7,34.0
0,23,109,34.0
0,23,35,34.0
0,23,13,34.0
0,23,2,46.0
0,23,1,52.0
0,23,1,52.0
0,23,2,49.0
0,23,1,45.0
0,23,1,24.0
0,23,2,30.0
0,23,1,34.0
0,23,2,34.0
0,23,7,34.0
0,23,12,46.0
0,23,1,46.0
0,23,2,46.0
0,23,1,52.0
0,23,1,52.0
0,23,2,52.0
0,23,1,52.0
0,23,5,47.0
0,23,1,33.0
0,23,6,33.0
0,23,2,34.0
0,23,1,34.0
0,23,11,50.0
0,23,4,50.0
0,23,2,50.0
0,23,1,52.0
0,23,1,52.0
0,23,1,34.0
0,23,6,50.0
0,23,1,50.0
0,23,1,50.0
0,23,1,50.0
0,23,1,52.0
0,23,1,34.0
0,23,1,34.0
0,23,1,50.0
0,23,13,50.0
0,23,1,34.0
0,23,1,34.0
0,23,1,50.0
0,23,1,50.0
0,23,1,47.0
0,23,1,47.0
0,23,5,30.0
0,23,2,34.0
0,23,1,34.0
0,23,4,50.0
0,23,1,47.0
0,23,2,50.0
0,23,3,47.0
0,23,2,34.0
0,23,6,50.0
0,23,1,50.0
0,23,1,47.0
0,23,1,47.0
0,23,2,34.0
0,23,1,34.0
0,23,1,34.0
0,23,1,50.0
0,23,1,47.0
0,23,1,47.0
1,0,1,61.0
1,0,1,122.0
1,0,1,60.0
1,0,4,60.0
1,0,1,60.0
1,0,1,60.0
1,0,6,61.0
1,0,1,123.0
1,0,2,122.0
1,0,1,60.0
1,0,1,61.0
1,0,3,100.0
1,0,2,123.0
1,0,1,60.0
1,0,2,60.0
1,0,3,61.0
1,0,1,61.0
1,0,1,61.0
1,0,1,100.0
1,0,1,60.0
1,0,5,60.0
1,0,1,61.0
1,0,1,62.0
1,0,1,60.0
1,0,1,60.0
1,0,2,61.0
1,0,1,122.0
1,0,1,62.0
1,0,1,62.0
1,0,7,61.0
1,0,1,61.0
1,0,1,61.0
1,0,1,122.0
1,0,1,62.0
1,0,1,62.0
1,0,1,62.0
1,0,1,62.0
1,0,2,62.0
1,0,4,61.0
1,0,1,61.0
1,0,1,61.0
1,0,1,122.0
1,0,1,62.0
1,0,2,62.0
1,0,4,62.0
1,0,3,62.0
1,0,5,70.0
1,0,8,61.0
1,0,2,63.0
1,0,1,63.0
1,0,1,101.0
1,0,1,122.0
1,0,3,68.0
1,0,1,68.0
1,0,2,68.0
1,0,1,62.0
1,0,1,66.0
1,0,2,70.0
1,0,3,70.0
1,0,1,63.0
1,0,1,63.0
1,0,1,120.0
1,0,2,68.0
1,0,7,68.0
1,0,7,68.0
1,0,9,68.0
1,0,1,68.0
1,0,1,62.0
1,0,1,66.0
1,0,7,66.0
1,0,2,66.0
1,0,1,70.0
1,0,1,70.0
1,0,1,70.0
1,0,1,63.0
1,0,2,63.0
1,0,3,63.0
1,0,1,122.0
1,0,1,68.0
1,0,2,68.0
1,0,1,68.0
1,0,1,66.0
1,0,3,66.0
1,0,1,66.0
1,0,8,70.0
1,0,5,70.0
1,0,4,70.0
1,0,2,70.0
1,0,3,63.0
1,0,1,63.0
1,0,2,63.0
1,0,9,63.0
1,0,1,69.0
1,0,1,69.0
1,0,1,101.0
1,0,1,101.0
1,0,1,68.0
1,0,1,68.0
1,0,9,68.0
1,0,6,68.0
1,0,1,68.0
1,0,8,68.0
1,0,2,66.0
1,0,5,70.0
1,0,5,70.0
1,0,1,70.0
1,0,3,70.0
1,0,5,70.0
1,0,25,63.0
1,0,1,63.0
1,0,1,63.0
1,0,1,63.0
1,0,5,69.0
1,0,1,69.0
1,0,6,68.0
1,0,24,68.0
1,0,4,68.0
1,0,2,66.0
1,0,2,66.0
1,0,7,70.0
1,0,21,70.0
1,0,2,70.0
1,0,5,70.0
1,0,8,63.0
1,0,1,63.0
1,0,1,69.0
1,0,1,101.0
1,0,1,68.0
1,0,5,68.0
1,0,1,72.0
1,0,1,72.0
1,0,1,72.0
1,0,6,66.0
1,0,2,66.0
1,0,15,66.0
1,0,5,66.0
1,0,9,70.0
1,0,28,70.0
1,0,6,70.0
1,0,21,70.0
1,0,2,70.0
1,0,1,63.0
1,0,4,67.0
1,0,2,67.0
1,0,1,67.0
1,0,2,69.0
1,0,1,69.0
1,0,836,113.0
1,0,1442,113.0
1,0,217,113.0
1,0,5,101.0
1,0,1,72.0
1,0,8,72.0
1,0,2,72.0
1,0,1,72.0
1,0,5,66.0
1,0,11,66.0
1,0,17,70.0
1,0,7,70.0
1,0,11,70.0
1,0,18,70.0
1,0,1,70.0
1,0,2,67.0
1,0,1,67.0
1,0,1,69.0
1,0,2,69.0
1,0,2,69.0
1,0,95,113.0
1,0,130,113.0
1,0,3374,113.0
1,0,2025,113.0
1,0,11955,113.0
1,0,3735,113.0
1,0,1,105.0
1,0,26,72.0
1,0,2,72.0
1,0,1,78.0
1,0,12,78.0
1,0,1,70.0
1,0,27,70.0
1,0,31,71.0
1,0,11,71.0
1,0,8,71.0
1,0,2,67.0
